iteration,wall_time,rmp_lp_obj,lp_obj_final_pool_if_available,irmp_obj_checkpoint_if_solved,columns_added_this_iter,total_columns,pricing_calls_cum,min_reduced_cost_scanned_last,num_negative_columns_scanned_last,num_columns_added_last,min_reduced_cost_added_last,min_reduced_cost_last,num_negative_columns_last,pool_gap_pct_if_available,relative_improvement_last_5,pricing_converged,objective_stabilized
1,0.7142755000022589,669741.2348190976,,,951,1249,200,-3561.527549547475,6065,951,-3561.527549547475,-3561.527549547475,6065,,,False,False
2,1.011848900001496,608670.0871841253,,,634,1883,400,-2881.136705215879,1440,634,-2881.136705215879,-2881.136705215879,1440,,,False,False
3,1.369214300000749,595912.9604670355,,,343,2226,600,-2075.928272033059,1275,343,-2075.928272033059,-2075.928272033059,1275,,,False,False
4,1.7671128000001772,593764.9637916522,,,92,2318,800,-741.1606553367261,731,92,-741.1606553367261,-741.1606553367261,731,,,False,False
5,2.1853712000011,593477.5175292332,,,44,2362,1000,-959.7268229267818,932,44,-959.7268229267818,-959.7268229267818,932,,,False,False
6,2.6122904000003473,593368.3500610379,,,42,2404,1200,-715.8848322975978,903,42,-655.6828960743421,-715.8848322975978,903,,0.11403342184640693,False,False
7,3.0348209000003408,593368.3500610379,,,25,2429,1400,-688.9379493612983,1034,25,-688.9379493612983,-688.9379493612983,1034,,0.02513962398559362,False,False
8,3.4604775000007066,593368.3500610379,,,21,2450,1600,-659.7922925945718,1105,21,-231.35288357191848,-659.7922925945718,1105,,0.004270104150786241,False,False
9,3.8971904999998515,593368.3500610379,,,17,2467,1800,-651.4546925945715,904,17,-94.19862951055529,-651.4546925945715,904,,0.0006679641858314079,False,False
10,4.334609400000772,593368.3500610379,,,2,2469,2000,-676.1186925945717,729,2,-27.434540681813814,-676.1186925945717,729,,0.00018394541489928997,False,False
11,4.788011100001313,593368.3500610379,,,16,2485,2200,-712.2252923143783,1054,16,-58.960629246791996,-712.2252923143783,1054,,0.0,False,False
12,5.243047400002979,593368.3500610379,,,4,2489,2400,-681.1600925945718,798,4,-168.26906280975345,-681.1600925945718,798,,0.0,False,False
13,5.678001700001914,593368.3500610379,,,5,2494,2600,-676.1186925945717,1002,5,-27.120458420058185,-676.1186925945717,1002,,0.0,False,False
14,6.115558500001498,593368.3500610379,,,3,2497,2800,-633.5442124272749,324,3,-22.55621916161863,-633.5442124272749,324,,0.0,False,False
15,6.548744300001999,593368.3500610379,,,27,2524,3000,-662.1801124272747,541,27,-22.381302361298367,-662.1801124272747,541,,0.0,False,False
16,7.0659865000016,593368.3500610379,,,5,2529,3200,-712.2252923143783,1041,5,-7.975146536409738e-05,-712.2252923143783,1041,,0.0,False,False
17,7.510281400001986,593368.3500610379,,,6,2535,3400,-717.5379923143782,945,6,-1.3526804200582774,-717.5379923143782,945,,0.0,False,False
18,7.945366100000683,593368.3500610379,,,2,2537,3600,-732.599492314378,659,2,-94.20388307434223,-732.599492314378,659,,0.0,False,False
19,8.386835500001325,593368.3500610379,,,3,2540,3800,-712.2252923143783,655,3,-4.399999988891068e-05,-712.2252923143783,655,,0.0,False,False
20,8.822887100002845,593368.3500610379,593368.3500610379,593368.3500610379,1,2541,4000,-726.4532923143784,1168,1,-8.839853308018064e-06,-726.4532923143784,1168,0.0,0.0,False,True
