iteration,wall_time,rmp_lp_obj,lp_obj_final_pool_if_available,irmp_obj_checkpoint_if_solved,columns_added_this_iter,total_columns,pricing_calls_cum,min_reduced_cost_scanned_last,num_negative_columns_scanned_last,num_columns_added_last,min_reduced_cost_added_last,min_reduced_cost_last,num_negative_columns_last,pool_gap_pct_if_available,relative_improvement_last_5,pricing_converged,objective_stabilized
1,1.1845734000016819,547912.848003513,,,984,1435,200,-3966.052313531036,20849,984,-3966.052313531036,-3966.052313531036,20849,,,False,False
2,1.6238094000000274,542825.9289122191,,,998,2433,400,-3155.153068445746,12956,998,-3155.153068445746,-3155.153068445746,12956,,,False,False
3,2.2096901000004436,542159.0624167948,,,992,3425,600,-2509.9581017133537,11097,992,-2509.9581017133537,-2509.9581017133537,11097,,,False,False
4,2.9424889000001713,541685.6967191829,,,992,4417,800,-1990.2910244751256,10704,992,-1990.2910244751256,-1990.2910244751256,10704,,,False,False
5,3.7997466000015265,541623.771737904,,,943,5360,1000,-1990.2910244751256,9633,943,-1990.2910244751256,-1990.2910244751256,9633,,,False,False
6,4.77393690000099,540252.382229067,,,937,6297,1200,-1832.243803112961,6930,937,-1832.243803112961,-1832.243803112961,6930,,0.013981175660251711,False,False
7,5.919028000000253,540170.979910904,,,764,7061,1400,-1800.0000469120969,5789,764,-1800.0000469120969,-1800.0000469120969,5789,,0.004890976756831564,False,False
8,7.178563500001474,539416.6606808156,,,445,7506,1600,-1064.8990309471092,2221,445,-1064.8990309471092,-1064.8990309471092,2221,,0.00505829732653436,False,False
9,8.579465000002529,539365.0693438097,,,414,7920,1800,-481.9871168413275,3843,414,-481.9871168413275,-481.9871168413275,3843,,0.004284084644339789,False,False
10,10.08211410000149,538908.5445586038,,,235,8155,2000,-501.7593363600604,1549,235,-370.98147338293325,-501.7593363600604,1549,,0.005013124092740509,False,False
11,11.680021100000886,538603.0905029877,,,318,8473,2200,-453.19337750477325,4652,318,-453.19337750477325,-453.19337750477325,4652,,0.003052817128310235,False,False
12,13.3769420000026,538599.4868865263,,,249,8722,2400,-331.3047331003372,4655,249,-151.18617270477284,-331.3047331003372,4655,,0.0029092511127436368,False,False
13,15.145772100000613,538597.7713753053,,,172,8894,2600,-331.3047331003372,4048,172,-107.56917662802721,-331.3047331003372,4048,,0.0015181016182866471,False,False
14,16.95388820000153,538588.8740522105,,,176,9070,2800,-446.36073775120303,4436,176,-84.69017451115906,-446.36073775120303,4436,,0.0014390907674899603,False,False
15,18.821335700002237,538588.5565678356,,,192,9262,3000,-342.6694793424763,6204,192,-304.41703062204397,-342.6694793424763,6204,,0.0005937704903718843,False,False
16,20.81627270000172,538587.9546710281,,,30,9292,3200,-446.36073775120303,1771,30,-104.31370069516333,-446.36073775120303,1771,,2.8102014686783656e-05,False,False
17,22.720678300000145,538587.9546787757,,,111,9403,3400,-345.729282517505,2936,111,-95.92723185596196,-345.729282517505,2936,,2.1411471847593013e-05,False,False
18,24.681146500002797,538587.9546883286,,,102,9505,3600,-446.36073775120303,3526,102,-118.36436995181339,-446.36073775120303,3526,,1.8226378753172683e-05,False,False
19,26.661043000000063,538587.9546743515,,,117,9622,3800,-446.36073775120303,3621,117,-48.894684511159085,-446.36073775120303,3621,,1.7070123488927268e-06,False,False
20,28.61367340000288,538587.9546748531,538587.9547029958,538596.8028592328,265,9887,4000,-354.42541242727475,4209,265,-118.36435095181332,-354.42541242727475,4209,0.0016428163312435355,1.1175376363893203e-06,False,True
