iteration,wall_time,rmp_lp_obj,lp_obj_final_pool_if_available,irmp_obj_checkpoint_if_solved,columns_added_this_iter,total_columns,pricing_calls_cum,min_reduced_cost_scanned_last,num_negative_columns_scanned_last,num_columns_added_last,min_reduced_cost_added_last,min_reduced_cost_last,num_negative_columns_last,pool_gap_pct_if_available,relative_improvement_last_5,pricing_converged,objective_stabilized
1,2.0192749999987427,1785350.6861178381,,,739,1239,250,-5963.81708630658,41536,739,-5963.81708630658,-5963.81708630658,41536,,,False,False
2,2.4542541000009805,1785350.686117838,,,738,1977,500,-5963.81708630658,38754,738,-5963.81708630658,-5963.81708630658,38754,,,False,False
3,3.017660599998635,1785350.6861178381,,,737,2714,750,-5963.81708630658,27625,737,-5963.81708630658,-5963.81708630658,27625,,,False,False
4,3.72453989999849,1785350.6861178381,,,747,3461,1000,-7669.791445140807,26288,747,-7669.791445140807,-7669.791445140807,26288,,,False,False
5,4.581885299998248,1785350.6861178381,,,747,4208,1250,-11301.818640519243,22910,747,-11301.818640519243,-11301.818640519243,22910,,,False,False
6,5.597003799997765,1785350.6861178381,1785350.6861178381,1785350.6861178381,741,4949,1500,-7701.025864346396,24004,741,-7701.025864346396,-7701.025864346396,24004,0.0,0.0,False,True
