iteration,wall_time,rmp_lp_obj,lp_obj_final_pool_if_available,irmp_obj_checkpoint_if_solved,columns_added_this_iter,total_columns,pricing_calls_cum,min_reduced_cost_scanned_last,num_negative_columns_scanned_last,num_columns_added_last,min_reduced_cost_added_last,min_reduced_cost_last,num_negative_columns_last,pool_gap_pct_if_available,relative_improvement_last_5,pricing_converged,objective_stabilized
1,0.7645460000021558,585262.862361326,,,278,478,100,-5974.397663720882,18222,278,-5974.397663720882,-5974.397663720882,18222,,,False,False
2,0.9602469999990717,585262.862361326,,,280,758,200,-7916.24539543857,17586,280,-7916.24539543857,-7916.24539543857,17586,,,False,False
3,1.2198973000013211,585262.862361326,,,271,1029,300,-5974.397663720882,16825,271,-5974.397663720882,-5974.397663720882,16825,,,False,False
4,1.5290128000015102,585262.8623613308,,,272,1301,400,-6425.606861999556,15976,272,-6425.606861999556,-6425.606861999556,15976,,,False,False
5,1.8949396000025445,585262.8623613262,,,280,1581,500,-5974.3976619995565,15814,280,-5974.3976619995565,-5974.3976619995565,15814,,,False,False
6,2.3186701000013272,585262.862361326,585262.862361326,585262.862361326,288,1869,600,-5974.397663720882,14692,288,-5974.397663720882,-5974.397663720882,14692,0.0,0.0,False,True
