iteration,wall_time,rmp_lp_obj,lp_obj_final_pool_if_available,irmp_obj_checkpoint_if_solved,columns_added_this_iter,total_columns,pricing_calls_cum,min_reduced_cost_scanned_last,num_negative_columns_scanned_last,num_columns_added_last,min_reduced_cost_added_last,min_reduced_cost_last,num_negative_columns_last,pool_gap_pct_if_available,relative_improvement_last_5,pricing_converged,objective_stabilized
1,0.23585779999848455,439460.07496698736,,,330,440,110,-3534.966124847194,4064,330,-3534.966124847194,-3534.966124847194,4064,,,False,False
2,0.40033049999692594,291017.5368325353,,,267,707,220,-2629.1677397100966,1649,267,-2629.1677397100966,-2629.1677397100966,1649,,,False,False
3,0.5660396999992372,279310.2706400127,,,248,955,330,-3166.24675104144,1142,248,-3166.24675104144,-3166.24675104144,1142,,,False,False
4,0.7624964999995427,271312.69419010583,,,202,1157,440,-2148.08305,899,202,-2148.08305,-2148.08305,899,,,False,False
5,0.9806685999974434,269609.4236697536,,,152,1309,550,-1491.3109899977894,859,152,-1491.3109899977894,-1491.3109899977894,859,,,False,False
6,1.2163483999975142,265951.48815694585,,,137,1446,660,-2177.925396,966,137,-2177.925396,-2177.925396,966,,0.3948221845251258,False,False
7,1.4686602000001585,263641.84769513365,,,51,1497,770,-1278.2810432348842,930,51,-1278.2810432348842,-1278.2810432348842,930,,0.09406886414943047,False,False
8,1.723877899999934,262280.11008885293,,,49,1546,880,-539.0126041113474,711,49,-539.0126041113474,-539.0126041113474,711,,0.06097219594588047,False,False
9,1.9863091999977769,261655.11008885296,,,14,1560,990,-657.5520475325322,448,14,-657.5520475325322,-657.5520475325322,448,,0.035595769413155086,False,False
10,2.249605699998938,261655.11008885293,,,17,1577,1100,-699.4096800000002,815,17,-699.4096800000002,-699.4096800000002,815,,0.029503099233815937,False,False
11,2.5140707999998995,261655.11008885296,,,8,1585,1210,-650.7852119499125,358,8,-650.7852119499125,-650.7852119499125,358,,0.016154743475462224,False,False
12,2.7850515999998606,261655.11008885293,,,9,1594,1320,-361.05849119990125,417,9,-75.00002084973903,-361.05849119990125,417,,0.007535744509642912,False,False
13,3.058957699999155,261655.1100888529,,,2,1596,1430,-361.05849119990125,471,2,-8.999999863590347e-06,-361.05849119990125,471,,0.002382948519383712,False,False
14,3.3344703999973717,261655.11008885296,261655.11008885293,261655.11008885296,5,1601,1540,-361.05849119990125,270,5,-188.12019765882405,-361.05849119990125,270,1.1122974226205868e-14,0.0,False,True
