iteration,wall_time,rmp_lp_obj,lp_obj_final_pool_if_available,irmp_obj_checkpoint_if_solved,columns_added_this_iter,total_columns,pricing_calls_cum,min_reduced_cost_scanned_last,num_negative_columns_scanned_last,num_columns_added_last,min_reduced_cost_added_last,min_reduced_cost_last,num_negative_columns_last,pool_gap_pct_if_available,relative_improvement_last_5,pricing_converged,objective_stabilized
1,0.6291591000008339,415592.168041208,,,438,665,150,-5910.329923645371,26113,438,-5910.329923645371,-5910.329923645371,26113,,,False,False
2,0.9018069999983709,384260.8860792583,,,378,1043,300,-5151.20097016765,19677,378,-5151.20097016765,-5151.20097016765,19677,,,False,False
3,1.2632077999987814,377764.7885491034,,,378,1421,450,-3693.2673604291294,16378,378,-3693.2673604291294,-3693.2673604291294,16378,,,False,False
4,1.7331000999984099,377430.4707141995,,,394,1815,600,-3994.7339,14149,394,-3994.7339,-3994.7339,14149,,,False,False
5,2.2519296999998915,373135.13787036,,,412,2227,750,-2985.512643328004,12585,412,-2985.512643328004,-2985.512643328004,12585,,,False,False
6,2.8593995999981416,370266.5520990653,,,382,2609,900,-3024.695101070725,11459,382,-3024.695101070725,-3024.695101070725,11459,,0.10906272886655667,False,False
7,3.5568291999989015,369372.1725925898,,,423,3032,1050,-3144.2890689530054,11459,423,-3144.2890689530054,-3144.2890689530054,11459,,0.038746367444740415,False,False
8,4.302480199999991,369133.81754143425,,,389,3421,1200,-3251.0313785828243,11127,389,-3251.0313785828243,-3251.0313785828243,11127,,0.022847473531925754,False,False
9,5.154209100001026,366596.8925525816,,,381,3802,1350,-3353.638889999641,10001,381,-3353.638889999641,-3353.638889999641,10001,,0.028703507009166025,False,False
10,5.998478800000157,366024.310441789,,,390,4192,1500,-3546.197970936113,9719,390,-3546.197970936113,-3546.197970936113,9719,,0.019056976164602203,False,False
11,6.898264600000402,364845.2195472027,,,394,4586,1650,-2968.0230711025,9079,394,-2968.0230711025,-2968.0230711025,9079,,0.01464170209577044,False,False
12,7.822593299999426,364815.4572064905,,,399,4985,1800,-2055.7632541393054,9032,399,-2055.7632541393054,-2055.7632541393054,9032,,0.012336379738939526,False,False
13,8.761398499998904,363862.73291674495,,,396,5381,1950,-2051.279101055442,9613,396,-2051.279101055442,-2051.279101055442,9613,,0.014279603694390965,False,False
14,9.776057899998705,363345.86449878156,,,406,5787,2100,-3059.519381810639,8441,406,-3059.519381810639,-3059.519381810639,8441,,0.008868127689690525,False,False
15,10.813323099999252,361986.81622020033,,,396,6183,2250,-1800.00004104739,7203,396,-1800.00004104739,-1800.00004104739,7203,,0.011030672298010549,False,False
16,11.907206100000622,361980.17345303047,,,367,6550,2400,-1800.00004104739,6868,367,-1800.00004104739,-1800.00004104739,6868,,0.007852771368987486,False,False
17,13.047833500000706,361463.69224821526,,,380,6930,2550,-1800.4166873793797,5891,380,-1800.4166873793797,-1800.4166873793797,5891,,0.009187562895335613,False,False
18,14.311283399998501,361126.8160593592,,,353,7283,2700,-1781.7875213918335,4945,353,-1781.7875213918335,-1781.7875213918335,4945,,0.0075190906072037265,False,False
19,15.689861800001381,361016.8495145017,,,328,7611,2850,-1778.6500167956797,4103,328,-1778.6500167956797,-1778.6500167956797,4103,,0.0064099119099446395,False,False
20,16.96381560000009,360997.32289166556,,,329,7940,3000,-1778.6500167956797,5006,329,-1778.6500167956797,-1778.6500167956797,5006,,0.002733506537245948,False,False
21,18.379888799998298,360974.95419998217,,,291,8231,3150,-1778.6500167956797,3276,291,-1778.6500167956797,-1778.6500167956797,3276,,0.0027770008601831204,False,False
22,19.88843690000067,360897.2372265381,,,281,8512,3300,-1778.6853214798384,3137,281,-1778.6853214798384,-1778.6853214798384,3137,,0.0015671145783796995,False,False
23,21.349739500001306,360869.0816867067,,,232,8744,3450,-1781.7875214798378,4468,232,-1781.7875214798378,-1781.7875214798378,4468,,0.0007136949159990398,False,False
24,22.958469900000637,360823.4094179315,,,235,8979,3600,-1781.7875214798378,3217,235,-1781.7875214798378,-1781.7875214798378,3217,,0.0005358201336871634,False,False
25,24.573908200000005,360817.0823544186,,,270,9249,3750,-1584.74731679568,7895,270,-1584.74731679568,-1584.74731679568,7895,,0.0004992849692158798,False,False
26,26.184410499998194,360817.0823540859,,,258,9507,3900,-1506.743521479838,6358,258,-1506.743521479838,-1506.743521479838,6358,,0.00043734847545344517,False,False
27,27.904007099998125,360817.08235409454,,,158,9665,4050,-1781.7874809180626,1683,158,-1781.7874809180626,-1781.7874809180626,1683,,0.00022209888072174776,False,False
28,29.701502200001414,360659.7580962141,,,156,9821,4200,-1540.9302792394978,1887,156,-1540.9302792394978,-1540.9302792394978,1887,,0.0005800541002687615,False,False
29,31.4378300999997,360659.5796651907,,,162,9983,4350,-1290.93031679568,4352,162,-1290.93031679568,-1290.93031679568,4352,,0.0004540441347890488,False,False
30,33.23519279999891,360659.5796539671,,,169,10152,4500,-1040.9303067045362,3557,169,-1040.9303067045362,-1040.9303067045362,3557,,0.00043651675088032777,False,False
31,35.05573789999835,360659.57964807184,,,76,10228,4650,-984.2121067045359,4133,76,-984.2121067045359,-984.2121067045359,4133,,0.00043651676629744793,False,False
32,36.96136579999802,360498.6574332513,,,121,10349,4800,-377.78742967920516,4308,121,-199.9999902986042,-377.78742967920516,4308,,0.0008825106582141348,False,False
33,38.785102599998936,360496.8653043111,,,112,10461,4950,-364.5773944009052,7063,112,-304.3246572986043,-364.5773944009052,7063,,0.00045165225186986446,False,False
34,40.564709300000686,360496.86532817635,,,27,10488,5100,-374.3890296792051,4932,27,-173.8695122837771,-374.3890296792051,4932,,0.0004511576738524792,False,False
35,42.37555190000057,360496.8653067238,,,45,10533,5250,-374.9999809180622,4545,45,-249.9999809180622,-374.9999809180622,4545,,0.00045115770222830187,False,False
36,44.24619249999887,360496.86531616555,,,66,10599,5400,-364.391594400905,4116,66,-99.2772154320553,-364.391594400905,4116,,0.00045115765971075536,False,False
37,46.21043890000146,360496.8652956164,360496.8653208296,360535.73570998275,83,10682,5550,-374.3890296792051,5107,83,-33.57430538293329,-374.3890296792051,5107,0.010781286098197139,4.971274089341849e-06,False,False
