iteration,wall_time,rmp_lp_obj,lp_obj_final_pool_if_available,irmp_obj_checkpoint_if_solved,columns_added_this_iter,total_columns,pricing_calls_cum,min_reduced_cost_scanned_last,num_negative_columns_scanned_last,num_columns_added_last,min_reduced_cost_added_last,min_reduced_cost_last,num_negative_columns_last,pool_gap_pct_if_available,relative_improvement_last_5,pricing_converged,objective_stabilized
1,0.47751770000104443,319717.58744054317,,,354,557,125,-5999.007083616316,20235,354,-5999.007083616316,-5999.007083616316,20235,,,False,False
2,0.7337150000021211,292799.6028604193,,,330,887,250,-5839.385329809262,13631,330,-5839.385329809262,-5839.385329809262,13631,,,False,False
3,1.032785800001875,286777.8028373947,,,340,1227,375,-4341.7357423855265,11494,340,-4341.7357423855265,-4341.7357423855265,11494,,,False,False
4,1.41418590000103,284977.80283739784,,,335,1562,500,-3108.7433320165337,10479,335,-3108.7433320165337,-3108.7433320165337,10479,,,False,False
5,1.8456914000016695,280745.16393700935,,,362,1924,625,-3907.1031052773124,8936,362,-3907.1031052773124,-3907.1031052773124,8936,,,False,False
6,2.3496584000022267,276164.05604983395,,,328,2252,750,-3346.7333270665786,8610,328,-3346.7333270665786,-3346.7333270665786,8610,,0.13622500951346234,False,False
7,2.9023230000020703,275869.22735738836,,,338,2590,875,-2275.075068521053,7907,338,-2275.075068521053,-2275.075068521053,7907,,0.05782239913454338,False,False
8,3.4964181000032113,275662.354401398,,,318,2908,1000,-2145.874962932216,7045,318,-2145.874962932216,-2145.874962932216,7045,,0.03875979356149564,False,False
9,4.126235200001247,275496.77180027455,,,321,3229,1125,-1855.9325777630575,6957,321,-1855.9325777630575,-1855.9325777630575,6957,,0.033269366746198695,False,False
10,4.772811400001956,274003.19317395164,,,325,3554,1250,-2126.961027452339,6146,325,-2126.961027452339,-2126.961027452339,6146,,0.02401455707557761,False,False
11,5.462883800002601,272996.16917499434,,,338,3892,1375,-1800.0000449123297,5989,338,-1800.0000449123297,-1800.0000449123297,5989,,0.011471032545480713,False,False
12,6.196056800003134,272742.9633727756,,,329,4221,1500,-1800.0000449123297,5586,329,-1800.0000449123297,-1800.0000449123297,5586,,0.011332412877506989,False,False
13,6.9655430000020715,272316.2625465983,,,346,4567,1625,-1862.7379561835392,5528,346,-1862.7379561835392,-1862.7379561835392,5528,,0.012138370732796527,False,False
14,7.775221200001397,272226.24245896505,,,316,4883,1750,-1657.904268521053,4652,316,-1657.904268521053,-1657.904268521053,4652,,0.011871388981938869,False,False
15,8.638057900003332,272226.2424589651,,,276,5159,1875,-1657.904268521053,3820,276,-1657.904268521053,-1657.904268521053,3820,,0.006485146010172358,False,False
16,9.503345700002683,272183.34229608404,,,249,5408,2000,-1776.9988001571628,4228,249,-1776.9988001571628,-1776.9988001571628,4228,,0.002977429615099356,False,False
17,10.44188639999993,272078.33386755007,,,257,5665,2125,-1680.6834213550405,2597,257,-1680.6834213550405,-1680.6834213550405,2597,,0.002436834655628211,False,False
18,11.408763300001738,271897.1076155924,,,228,5893,2250,-1661.710357209691,4343,228,-1661.710357209691,-1661.710357209691,4343,,0.00153922107730941,False,False
19,12.433755300000485,271850.8141788275,,,215,6108,2375,-1678.4021734274352,4580,215,-1678.4021734274352,-1678.4021734274352,4580,,0.0013791039274772673,False,False
20,13.462408600000344,271800.8659228979,,,211,6319,2500,-1700.2930529497467,3830,211,-1700.2930529497467,-1700.2930529497467,3830,,0.0015625846069243176,False,False
21,14.490997400000197,271796.8827657715,,,165,6484,2625,-1700.2930529497467,3650,165,-1700.2930529497467,-1700.2930529497467,3650,,0.0014198500431821907,False,False
22,15.592489400001796,271775.8954120251,,,124,6608,2750,-1698.8648685210533,999,124,-1698.8648685210533,-1698.8648685210533,999,,0.0011115859584475414,False,False
23,16.684580100001767,271774.0535719313,,,116,6724,2875,-1700.2477508489455,1345,116,-1700.2477508489455,-1700.2477508489455,1345,,0.0004525757730202782,False,False
24,17.816905000003317,271460.13632357615,,,127,6851,3000,-1300.2930508489453,3325,127,-1300.2930508489453,-1300.2930508489453,3325,,0.0014371038631297358,False,False
25,18.990676800000074,270858.7758038049,,,124,6975,3125,-1700.2929685210534,2877,124,-1700.2929685210534,-1700.2929685210534,2877,,0.0034661041858498054,False,False
26,20.21139200000107,270858.7758038049,,,136,7111,3250,-579.8932158319367,3134,136,-579.8932158319367,-579.8932158319367,3134,,0.003451500077633305,False,False
27,21.42142740000054,270464.2764250814,,,154,7265,3375,-475.6052811997354,3357,154,-475.6052811997354,-475.6052811997354,3357,,0.004826104923526062,False,False
28,22.718590200001927,270426.1399659082,,,61,7326,3500,-500.29304406461233,2593,61,-500.29304406461233,-500.29304406461233,2593,,0.004959684665653222,False,False
29,23.977883000003203,269947.9079332388,,,125,7451,3625,-320.3574883634542,1963,125,-172.8275903003955,-320.3574883634542,1963,,0.005570719925281491,False,False
30,25.258214500001486,269947.5601054814,,,132,7583,3750,-320.1835883634544,2403,132,-171.08880610039546,-320.1835883634544,2403,,0.003364172697079373,False,False
31,26.541622000000643,269947.5601723771,,,142,7725,3875,-320.1835883634544,2784,142,-309.49438103092734,-320.1835883634544,2784,,0.003364172450103147,False,False
32,27.81010150000293,269947.56015152123,,,32,7757,4000,-320.1835883634544,1346,32,-81.49435645368703,-320.1835883634544,1346,,0.001910478826963749,False,False
33,29.086133400000108,269947.5601533177,,,24,7781,4125,-320.1835883634544,1271,24,-117.05403045368712,-320.1835883634544,1271,,0.001769724674733114,False,False
34,30.361429399999906,269947.56010959274,269947.56015089905,270047.5068376786,33,7814,4250,-320.1835883634544,1195,33,-88.12752303092748,-320.1835883634544,1195,0.03701077930692867,1.2884843179521787e-06,False,False
