iteration,wall_time,rmp_lp_obj,lp_obj_final_pool_if_available,irmp_obj_checkpoint_if_solved,columns_added_this_iter,total_columns,pricing_calls_cum,min_reduced_cost_scanned_last,num_negative_columns_scanned_last,num_columns_added_last,min_reduced_cost_added_last,min_reduced_cost_last,num_negative_columns_last,pool_gap_pct_if_available,relative_improvement_last_5,pricing_converged,objective_stabilized
1,1.8278342000012344,1808870.4400263126,,,731,1231,250,-5979.3394225251695,43657,731,-5979.3394225251695,-5979.3394225251695,43657,,,False,False
2,2.2544772000001103,1808870.4400263126,,,737,1968,500,-5979.3394225251695,36526,737,-5979.3394225251695,-5979.3394225251695,36526,,,False,False
3,2.8347753000016382,1808870.4400263126,,,743,2711,750,-7819.425066109651,28946,743,-7819.425066109651,-7819.425066109651,28946,,,False,False
4,3.5417870999990555,1808870.4400263126,,,738,3449,1000,-7109.480515081612,27315,738,-7109.480515081612,-7109.480515081612,27315,,,False,False
5,4.35825929999919,1808870.440026395,,,741,4190,1250,-5808.584839806181,22363,741,-5808.584839806181,-5808.584839806181,22363,,,False,False
6,5.274365099998249,1808870.440026637,1808870.4400263126,1808870.4400263126,738,4928,1500,-10722.50808483213,19710,738,-10722.50808483213,-10722.50808483213,19710,0.0,0.0,False,True
