iteration,wall_time,rmp_lp_obj,lp_obj_final_pool_if_available,irmp_obj_checkpoint_if_solved,columns_added_this_iter,total_columns,pricing_calls_cum,min_reduced_cost_scanned_last,num_negative_columns_scanned_last,num_columns_added_last,min_reduced_cost_added_last,min_reduced_cost_last,num_negative_columns_last,pool_gap_pct_if_available,relative_improvement_last_5,pricing_converged,objective_stabilized
1,0.7193776999993133,645873.6901666822,,,920,1236,200,-3594.0542852050144,5790,920,-3594.0542852050144,-3594.0542852050144,5790,,,False,False
2,1.0039973000020836,605305.4384837197,,,687,1923,400,-3785.672309040591,1821,687,-3785.672309040591,-3785.672309040591,1821,,,False,False
3,1.3666612000015448,587141.1255098127,,,273,2196,600,-1287.8004728126461,684,273,-1287.8004728126461,-1287.8004728126461,684,,,False,False
4,1.775413800001843,585575.38899953,,,136,2332,800,-675.3182768015549,757,136,-628.165483922151,-675.3182768015549,757,,,False,False
5,2.196408200001315,585542.0626527439,,,41,2373,1000,-704.2150768015549,474,41,-294.27378892495926,-704.2150768015549,474,,,False,False
6,2.617688599999383,585542.0626527439,,,33,2406,1200,-706.9118768015551,485,33,-189.74171999999953,-706.9118768015551,485,,0.09341087651111538,False,False
7,3.043855600000825,585542.0626527439,,,29,2435,1400,-628.3346952994684,829,29,-355.7901374278931,-628.3346952994684,829,,0.032650253201892195,False,False
8,3.5036246000017854,585542.0626527439,,,16,2451,1600,-619.9592952994685,1057,16,-302.4205059249591,-619.9592952994685,1057,,0.0027234727522797543,False,False
9,3.947389100001601,585542.0626527439,,,6,2457,1800,-628.4236211004909,838,6,-62.989702937570655,-628.4236211004909,838,,5.691213704020168e-05,False,False
10,4.409130899999582,585542.0626527439,,,6,2463,2000,-628.4236211004909,767,6,-119.7407580075801,-628.4236211004909,767,,0.0,False,False
11,4.869520799999009,585542.0626527439,,,11,2474,2200,-628.4236211004909,988,11,-18.155716288672465,-628.4236211004909,988,,0.0,False,False
12,5.340480099999695,585542.0626527439,,,7,2481,2400,-628.5338991027656,521,7,-43.64928668852599,-628.5338991027656,521,,0.0,False,False
13,5.806209000002127,585542.0626527439,,,2,2483,2600,-676.7213768015549,644,2,-52.16053746880834,-676.7213768015549,644,,0.0,False,False
14,6.251148800001829,585542.0626527439,,,1,2484,2800,-620.0483211004907,742,1,-27.999325183911424,-620.0483211004907,742,,0.0,False,False
15,6.6979992000015045,585542.0626527439,,,1,2485,3000,-643.1670768015551,731,1,-3.347552456034464e-05,-643.1670768015551,731,,0.0,False,False
16,7.13685439999972,585542.0626527439,,,3,2488,3200,-620.2434211004907,832,3,-1.9504383544699522e-05,-620.2434211004907,832,,0.0,False,False
17,7.619910500001424,585542.0626527439,,,2,2490,3400,-620.0483211004907,810,2,-1.9999999949504854e-05,-620.0483211004907,810,,0.0,False,False
18,8.054449700000987,585542.0626527439,,,1,2491,3600,-620.0483211004907,478,1,-17.018336088672413,-620.0483211004907,478,,0.0,False,False
19,8.503258700002334,585542.0626527439,,,3,2494,3800,-698.5364768015547,752,3,-4.3628592266031774e-05,-698.5364768015547,752,,0.0,False,False
20,8.941162400002213,585542.0626527439,585542.0626527439,585542.0626527439,1,2495,4000,-706.9118768015551,208,1,-95.7203175021632,-706.9118768015551,208,0.0,0.0,False,True
