iteration,wall_time,rmp_lp_obj,lp_obj_final_pool_if_available,irmp_obj_checkpoint_if_solved,columns_added_this_iter,total_columns,pricing_calls_cum,min_reduced_cost_scanned_last,num_negative_columns_scanned_last,num_columns_added_last,min_reduced_cost_added_last,min_reduced_cost_last,num_negative_columns_last,pool_gap_pct_if_available,relative_improvement_last_5,pricing_converged,objective_stabilized
1,2.894442099997832,1727814.8407866263,,,2484,3266,500,-4170.3981002356395,43406,2484,-4170.3981002356395,-4170.3981002356395,43406,,,False,False
2,3.8260493999987375,1719372.3667639038,,,2490,5756,1000,-4173.273013094859,37647,2490,-4173.273013094859,-4173.273013094859,37647,,,False,False
3,5.126055099997757,1709672.1748488285,,,2475,8231,1500,-3135.4586597615144,27636,2475,-3135.4586597615144,-3135.4586597615144,27636,,,False,False
4,6.784205899999506,1706071.0599888973,,,2479,10710,2000,-2940.9111733282593,25090,2479,-2940.9111733282593,-2940.9111733282593,25090,,,False,False
5,8.769775000000664,1702759.8211084295,,,2439,13149,2500,-2903.8809866379393,20955,2439,-2903.8809866379393,-2903.8809866379393,20955,,,False,False
6,11.354218299999047,1699774.1462506764,,,2297,15446,3000,-2884.412190128462,19836,2297,-2884.412190128462,-2884.412190128462,19836,,0.016228992756645043,False,False
7,14.440312599999743,1699146.7357539,,,2028,17474,3500,-2826.378806128462,11745,2028,-2826.378806128462,-2826.378806128462,11745,,0.01176338028979219,False,False
8,18.241549599999416,1697685.5257046055,,,1982,19456,4000,-1672.1098565077946,12611,1982,-1672.1098565077946,-1672.1098565077946,12611,,0.007011080440191895,False,False
9,22.782997199999954,1697165.0058120117,,,1400,20856,4500,-1500.6316826128937,7910,1400,-810.3023409199945,-1500.6316826128937,7910,,0.005220212912434957,False,False
10,27.69209299999784,1696988.8460818487,,,1284,22140,5000,-1487.193849681054,7752,1284,-647.1681709199947,-1487.193849681054,7752,,0.0033891891005650232,False,False
11,33.18055639999875,1696987.1612211687,,,1115,23255,5500,-1506.6790607608027,7349,1115,-729.1109282978591,-1506.6790607608027,7349,,0.0016396207905945211,False,False
12,38.795109599999705,1696976.9421915608,,,728,23983,6000,-1493.5982573514189,2682,728,-502.06295829785813,-1493.5982573514189,2682,,0.0012769901013736935,False,False
13,44.718920700001036,1696972.0555219366,,,566,24549,6500,-1493.5982573514189,6346,566,-1329.110888297859,-1493.5982573514189,6346,,0.0004202605087139242,False,False
14,50.6857405999981,1696765.9859974883,,,569,25118,7000,-1500.6316826128937,10286,569,-205.29403091999484,-1500.6316826128937,10286,,0.00023510961701245475,False,False
15,57.080134399999224,1696765.9860313383,,,387,25505,7500,-1487.193849681054,6344,387,-236.01985767259202,-1487.193849681054,6344,,0.00013132676212041134,False,False
16,63.416994899998826,1696765.986033454,,,393,25898,8000,-1472.2963709877708,8689,393,-205.29396393101342,-1472.2963709877708,8689,,0.00013033403715056446,False,False
17,69.5899064999976,1696560.6920922222,,,171,26069,8500,-1485.9094169905625,9069,171,-187.5597139752872,-1485.9094169905625,9069,,0.0002452891898466369,False,False
18,76.06292309999844,1696560.6921065582,,,223,26292,9000,-1476.4859518748772,9632,223,-168.17219479651294,-1476.4859518748772,9632,,0.00024241024714567614,False,False
19,82.36786129999746,1696560.6920686702,,,161,26453,9500,-1506.6790607608027,10699,161,-141.80901952828754,-1506.6790607608027,10699,,0.00012099130375800839,False,False
20,88.78907780000009,1696560.6920969626,,,255,26708,10000,-1500.6316826128937,10423,255,-56.15838011631104,-1500.6316826128937,10423,,0.00012099130703104187,False,False
21,95.13693059999787,1696560.692083581,,,150,26858,10500,-1476.4859518748772,9867,150,-52.52131604083388,-1476.4859518748772,9867,,0.00012099131616440772,False,False
22,101.73082520000025,1696560.6921182757,1696560.6920892028,1696565.1180150234,173,27031,11000,-1500.6316826128937,10116,173,-44.8327350016757,-1500.6316826128937,10116,0.0002608756819059538,0.0,False,True
