iteration,wall_time,rmp_lp_obj,lp_obj_final_pool_if_available,irmp_obj_checkpoint_if_solved,columns_added_this_iter,total_columns,pricing_calls_cum,min_reduced_cost_scanned_last,num_negative_columns_scanned_last,num_columns_added_last,min_reduced_cost_added_last,min_reduced_cost_last,num_negative_columns_last,pool_gap_pct_if_available,relative_improvement_last_5,pricing_converged,objective_stabilized
1,1.781563600001391,1889872.6059166472,,,2435,3064,500,-3744.9639218338934,16931,2435,-3744.9639218338934,-3744.9639218338934,16931,,,False,False
2,2.4773324000016146,1798412.4272138695,,,1089,4153,1000,-3475.095195775507,2549,1089,-3475.095195775507,-3475.095195775507,2549,,,False,False
3,3.3086938000014925,1783192.5268752032,,,343,4496,1500,-1795.59455490457,1236,343,-1414.787690610078,-1795.59455490457,1236,,,False,False
4,4.165535800002544,1780155.5301947338,,,112,4608,2000,-1906.2597686223976,667,112,-1073.9525978999995,-1906.2597686223976,667,,,False,False
5,5.039610200001334,1779379.471155793,,,65,4673,2500,-1795.59455490457,854,65,-601.3094841676366,-1795.59455490457,854,,,False,False
6,5.928822699999728,1779379.471155793,,,52,4725,3000,-2024.2186511773461,1307,52,-258.11133916413246,-2024.2186511773461,1307,,0.05846591691679751,False,False
7,6.837488400000439,1779379.471155793,,,96,4821,3500,-1942.417614101019,964,96,-705.7359969677386,-1942.417614101019,964,,0.01058319869795537,False,False
8,7.745243900000787,1779379.471155793,,,28,4849,4000,-1867.1531044731596,1097,28,-849.6868948207016,-1867.1531044731596,1097,,0.0021383309216151504,False,False
9,8.677692400000524,1779379.471155793,,,16,4865,4500,-1827.9588141010186,1209,16,-533.604530996869,-1827.9588141010186,1209,,0.0004359501323212601,False,False
10,9.612323100001959,1779379.471155793,,,29,4894,5000,-1942.417614101019,1508,29,-269.766012545942,-1942.417614101019,1508,,0.0,False,False
11,10.56268750000163,1779379.471155793,,,8,4902,5500,-1951.0716044731603,1369,8,-32.43641214560785,-1951.0716044731603,1369,,0.0,False,False
12,11.482580700001563,1779379.471155793,,,10,4912,6000,-1867.1531044731596,971,10,-8.426286649410031e-05,-1867.1531044731596,971,,0.0,False,False
13,12.416219500002626,1779379.471155793,,,11,4923,6500,-1965.6694044731598,1569,11,-58.12424176763625,-1965.6694044731598,1569,,0.0,False,False
14,13.339377600001171,1779379.471155793,,,15,4938,7000,-1968.6932044731598,1303,15,-315.83688684786694,-1968.6932044731598,1303,,0.0,False,False
15,14.264708599999722,1779379.471155793,,,10,4948,7500,-1867.1531044731596,646,10,-217.6288932629568,-1867.1531044731596,646,,0.0,False,False
16,15.228665300001012,1779379.471155793,,,11,4959,8000,-1968.6932044731598,981,11,-225.8808241641318,-1968.6932044731598,981,,0.0,False,False
17,16.18638220000139,1779379.471155793,,,5,4964,8500,-1854.2344044731603,756,5,-8.938446183341966,-1854.2344044731603,756,,0.0,False,False
18,17.143883100001403,1779379.471155793,,,12,4976,9000,-1854.2344044731603,1197,12,-98.42846668150878,-1854.2344044731603,1197,,0.0,False,False
19,18.08293319999939,1779379.471155793,,,5,4981,9500,-1854.2344044731603,1427,5,-25.27849609672512,-1854.2344044731603,1427,,0.0,False,False
20,19.02236840000114,1779379.471155793,1779379.471155793,1779379.471155793,1,4982,10000,-1867.1531044731596,1033,1,-3.199999991920777e-05,-1867.1531044731596,1033,0.0,0.0,False,True
