iteration,wall_time,rmp_lp_obj,lp_obj_final_pool_if_available,irmp_obj_checkpoint_if_solved,columns_added_this_iter,total_columns,pricing_calls_cum,min_reduced_cost_scanned_last,num_negative_columns_scanned_last,num_columns_added_last,min_reduced_cost_added_last,min_reduced_cost_last,num_negative_columns_last,pool_gap_pct_if_available,relative_improvement_last_5,pricing_converged,objective_stabilized
1,2.8854313000010734,1724492.198719849,,,2486,3264,500,-4829.951916507214,50885,2486,-4829.951916507214,-4829.951916507214,50885,,,False,False
2,3.857187800000247,1714378.3033329127,,,2488,5752,1000,-3186.5938634012023,30350,2488,-3186.5938634012023,-3186.5938634012023,30350,,,False,False
3,5.195862799999304,1709851.4670465025,,,2490,8242,1500,-2992.932584335753,29693,2490,-2992.932584335753,-2992.932584335753,29693,,,False,False
4,6.8207599999987,1707630.1116239694,,,2451,10693,2000,-2921.5698683527344,23219,2451,-2921.5698683527344,-2921.5698683527344,23219,,,False,False
5,8.850208299998485,1705009.4165134009,,,2446,13139,2500,-2832.7170554349846,22728,2446,-2832.7170554349846,-2832.7170554349846,22728,,,False,False
6,11.354525300001114,1700443.6009558954,,,2237,15376,3000,-2820.597287690595,16830,2237,-2820.597287690595,-2820.597287690595,16830,,0.013945321284611114,False,False
7,14.533306500001345,1699192.9166452573,,,2175,17551,3500,-2606.748407690595,16359,2175,-2606.748407690595,-2606.748407690595,16359,,0.008857663829583964,False,False
8,18.317917500000476,1699110.714849176,,,1958,19509,4000,-2797.7847331573657,11842,1958,-2797.7847331573657,-2797.7847331573657,11842,,0.006281687271865535,False,False
9,22.64199870000084,1699031.3726711848,,,1608,21117,4500,-2808.6106413118314,9127,1608,-2808.6106413118314,-2808.6106413118314,9127,,0.005035480982826602,False,False
10,27.459920699999202,1698892.0091838567,,,1273,22390,5000,-2348.8283513118317,7969,1273,-2348.8283513118317,-2348.8283513118317,7969,,0.003587902371855382,False,False
11,32.87648669999908,1698891.4275277355,,,1039,23429,5500,-1430.4006210998768,6671,1039,-191.79496553255058,-1430.4006210998768,6671,,0.0009128050041103154,False,False
12,38.44325369999933,1698809.8039120578,,,685,24114,6000,-1425.5223542231424,5378,685,-224.47824131183188,-1425.5223542231424,5378,,0.00022546747308473916,False,False
13,44.12392859999818,1698573.3674381273,,,527,24641,6500,-1411.2810542231427,6725,527,-508.81665158201235,-1411.2810542231427,6725,,0.0003162521466979843,False,False
14,49.85689700000148,1698569.1846539865,,,312,24953,7000,-1412.6608564119615,8225,312,-168.4235680887964,-1412.6608564119615,8225,,0.00027203030187235864,False,False
15,55.6305906000016,1698568.8547505802,,,355,25308,7500,-1399.4769160404621,12523,355,-164.0260784982488,-1399.4769160404621,12523,,0.00019021481738073912,False,False
16,61.577031000000716,1698568.8547551539,,,257,25565,8000,-1397.8669214132728,13925,257,-145.24982128029023,-1397.8669214132728,13925,,0.00018987250589109806,False,False
17,67.65899219999847,1698568.8547600517,,,210,25775,8500,-1406.0682534025304,14662,210,-159.5316471029014,-1406.0682534025304,14662,,0.000141834095524529,False,False
18,73.90238459999819,1698568.8547566247,,,230,26005,9000,-1412.6608564119615,14173,230,-112.11289902643603,-1412.6608564119615,14173,,2.6567480623002367e-06,False,False
19,80.00864079999883,1698568.8547576598,,,367,26372,9500,-1412.6608564119615,13824,367,-70.0857185680411,-1412.6608564119615,13824,,1.942201292846875e-07,False,False
20,86.14937319999808,1698568.8547581623,1698568.8547597313,1698575.060522126,189,26561,10000,-1406.0682534025304,13738,189,-63.81266100290168,-1406.0682534025304,13738,0.00036535108391361475,0.0,False,True
