iteration,wall_time,rmp_lp_obj,lp_obj_final_pool_if_available,irmp_obj_checkpoint_if_solved,columns_added_this_iter,total_columns,pricing_calls_cum,min_reduced_cost_scanned_last,num_negative_columns_scanned_last,num_columns_added_last,min_reduced_cost_added_last,min_reduced_cost_last,num_negative_columns_last,pool_gap_pct_if_available,relative_improvement_last_5,pricing_converged,objective_stabilized
1,1.2210013000003528,617575.3361818674,,,954,1333,200,-5928.634326595717,31358,954,-5928.634326595717,-5928.634326595717,31358,,,False,False
2,1.6541732999976375,616728.0492003177,,,954,2287,400,-7288.626997402061,25493,954,-7288.626997402061,-7288.626997402061,25493,,,False,False
3,2.298884799998632,615643.7150765086,,,954,3241,600,-4855.046398250638,16054,954,-4855.046398250638,-4855.046398250638,16054,,,False,False
4,3.0663176999987627,609117.2828510356,,,953,4194,800,-3671.847826157257,14688,953,-3671.847826157257,-3671.847826157257,14688,,,False,False
5,3.9541599999975006,595645.191723182,,,964,5158,1000,-3317.994383027818,12083,964,-3317.994383027818,-3317.994383027818,12083,,,False,False
6,4.954329000000143,577736.0257772927,,,958,6116,1200,-2571.2432515630207,10093,958,-2571.2432515630207,-2571.2432515630207,10093,,0.06450923162003122,False,False
7,6.096473099998548,567918.1136137564,,,882,6998,1400,-2810.354836674655,7446,882,-2810.354836674655,-2810.354836674655,7446,,0.07914336902602515,False,False
8,7.381300499997451,559062.4593630641,,,923,7921,1600,-1554.6196558099489,7446,923,-1554.6196558099489,-1554.6196558099489,7446,,0.09190584477324332,False,False
9,8.840903099997377,551578.8330263483,,,839,8760,1800,-1726.993974405689,5661,839,-1726.993974405689,-1726.993974405689,5661,,0.09446202142774991,False,False
10,10.423297999997885,549344.478249644,,,503,9263,2000,-744.4205614056887,4242,503,-744.4205614056887,-744.4205614056887,4242,,0.07773203597865282,False,False
11,12.156312200000684,549304.0343931856,,,408,9671,2200,-492.8485135639294,5796,408,-370.4236544811952,-492.8485135639294,5796,,0.04921277212348721,False,False
12,14.011893399998371,549258.0840136028,,,293,9964,2400,-471.0112782342708,3663,293,-323.2512521452404,-471.0112782342708,3663,,0.03285690164276805,False,False
13,15.925972199998796,549257.1436728912,,,255,10219,2600,-457.44423927690923,3996,255,-265.12120740568935,-457.44423927690923,3996,,0.01753885549987398,False,False
14,17.935135899999295,549252.5083582384,,,247,10466,2800,-493.9549135639295,5450,247,-88.25354757115747,-493.9549135639295,5450,,0.004217574222973776,False,False
15,20.126917199999298,549252.5083685516,,,200,10666,3000,-472.95371868406255,4141,200,-343.25809226050205,-472.95371868406255,4141,,0.00016741750346789913,False,False
16,22.159707399998297,549251.9980599964,,,95,10761,3200,-471.0112782342708,3170,95,-137.33866551579604,-471.0112782342708,3170,,9.473138723023189e-05,False,False
17,24.289619799998036,549251.9980805574,,,56,10817,3400,-471.84731868406243,3742,56,-166.23482526050202,-471.84731868406243,3742,,1.1080279421462257e-05,False,False
18,26.43101849999948,549251.9981055788,,,28,10845,3600,-469.90497823427086,2918,28,-168.14848856392246,-469.90497823427086,2918,,9.368230111605825e-06,False,False
19,28.54943419999836,549251.998073616,,,37,10882,3800,-493.9549135639295,3254,37,-118.30580115725616,-493.9549135639295,3254,,9.290528758037854e-07,False,False
20,30.718546299998707,549251.9980818086,549251.9980627638,549273.8756516005,152,11034,4000,-469.90497823427086,2462,152,-89.89092527974844,-469.90497823427086,2462,0.003983001887857087,9.290567367090859e-07,False,True
