iteration,wall_time,rmp_lp_obj,lp_obj_final_pool_if_available,irmp_obj_checkpoint_if_solved,columns_added_this_iter,total_columns,pricing_calls_cum,min_reduced_cost_scanned_last,num_negative_columns_scanned_last,num_columns_added_last,min_reduced_cost_added_last,min_reduced_cost_last,num_negative_columns_last,pool_gap_pct_if_available,relative_improvement_last_5,pricing_converged,objective_stabilized
1,1.1178359000005003,545050.711856556,,,980,1455,200,-4625.284865580865,17650,980,-4625.284865580865,-4625.284865580865,17650,,,False,False
2,1.5554899999988265,539402.0333912465,,,986,2441,400,-3298.652526219443,13036,986,-3298.652526219443,-3298.652526219443,13036,,,False,False
3,2.165372200001002,536141.9456572806,,,975,3416,600,-2256.2747225134303,11369,975,-2256.2747225134303,-2256.2747225134303,11369,,,False,False
4,2.9181731999997282,535415.2111672349,,,977,4393,800,-2057.571269,9461,977,-2057.571269,-2057.571269,9461,,,False,False
5,3.8240201999979035,534643.1012775934,,,918,5311,1000,-1941.2383207636442,8419,918,-1941.2383207636442,-1941.2383207636442,8419,,,False,False
6,4.8751340999988315,533950.3028802521,,,843,6154,1200,-1322.0545554731273,6813,843,-1322.0545554731273,-1322.0545554731273,6813,,0.020365827866720105,False,False
7,6.097077800000989,533267.3048259667,,,774,6928,1400,-917.07846312935,6110,774,-917.07846312935,-917.07846312935,6110,,0.0113732025196687,False,False
8,7.454991200000222,533164.0723283399,,,753,7681,1600,-628.0782377275561,6929,753,-628.0782377275561,-628.0782377275561,6929,,0.005554262920596523,False,False
9,8.980892399998993,532863.0752074453,,,520,8201,1800,-447.1777427752372,4722,520,-420.7933626209783,-447.1777427752372,4722,,0.0047666482134973796,False,False
10,10.71801029999915,532759.7889580395,,,347,8548,2000,-447.1777427752372,4452,347,-396.5516387275561,-447.1777427752372,4452,,0.003522559844227904,False,False
11,12.44274189999851,532758.8634654623,,,404,8952,2200,-471.97217062097843,4655,404,-471.97217062097843,-471.97217062097843,4655,,0.0022313676167292767,False,False
12,14.263598599998659,532757.8055379183,,,202,9154,2400,-447.1777427752372,4592,202,-266.76919516739883,-447.1777427752372,4592,,0.0009554294505541435,False,False
13,16.10481919999802,532757.8055729436,,,211,9365,2600,-447.1777427752372,4556,211,-310.8975328347715,-447.1777427752372,4556,,0.0007619919954885389,False,False
14,18.034307699999772,532757.8055438516,,,116,9481,2800,-447.1777427752372,4644,116,-164.1200130402035,-447.1777427752372,4644,,0.00019755481002835484,False,False
15,19.963952800000698,532757.8055755522,,,171,9652,3000,-447.1777427752372,4780,171,-172.29060564020392,-447.1777427752372,4780,,3.7228456959925587e-06,False,False
16,21.98109040000054,532757.805574871,,,139,9791,3200,-447.1777427752372,5189,139,-89.4282030402037,-447.1777427752372,5189,,1.98568370021424e-06,False,False
17,23.981385899998713,532757.8055768051,,,144,9935,3400,-447.1777427752372,5108,144,-89.42820004019904,-447.1777427752372,5108,,0.0,False,False
18,25.982618199999706,532757.8055620039,,,159,10094,3600,-447.1777427752372,4661,159,-172.29059137182685,-447.1777427752372,4661,,2.053424747283759e-11,False,False
19,28.00341109999863,532757.8055104766,,,141,10235,3800,-447.1777427752372,4819,141,-55.41886862097863,-447.1777427752372,4819,,6.264571227665476e-11,False,False
20,30.081473300000653,532757.8055558384,532757.8055617947,532762.389642453,191,10426,4000,-447.1777427752372,5065,191,-176.4296742673988,-447.1777427752372,5065,0.0008604362371495212,3.70032506175594e-11,False,True
