iteration,wall_time,rmp_lp_obj,lp_obj_final_pool_if_available,irmp_obj_checkpoint_if_solved,columns_added_this_iter,total_columns,pricing_calls_cum,min_reduced_cost_scanned_last,num_negative_columns_scanned_last,num_columns_added_last,min_reduced_cost_added_last,min_reduced_cost_last,num_negative_columns_last,pool_gap_pct_if_available,relative_improvement_last_5,pricing_converged,objective_stabilized
1,0.23666299999968032,497115.8106052383,,,375,500,125,-3592.50899715016,4578,375,-3592.50899715016,-3592.50899715016,4578,,,False,False
2,0.39815189999717404,344059.33530517865,,,297,797,250,-2813.1009999999997,1884,297,-2813.1009999999997,-2813.1009999999997,1884,,,False,False
3,0.5856663999984448,321429.9247600825,,,246,1043,375,-2177.820580079147,1125,246,-2177.820580079147,-2177.820580079147,1125,,,False,False
4,0.8033555999973032,316196.0111764232,,,207,1250,500,-1204.2112493517752,878,207,-1204.2112493517752,-1204.2112493517752,878,,,False,False
5,1.044172999998409,311641.31817127025,,,82,1332,625,-1190.0918709809728,322,82,-1190.0918709809728,-1190.0918709809728,322,,,False,False
6,1.2946506999978737,307786.17665205395,,,63,1395,750,-679.9115709809728,400,63,-679.9115709809728,-679.9115709809728,400,,0.38085619067853743,False,False
7,1.5536943999977666,306881.6604521205,,,50,1445,875,-415.86595967868743,549,50,-297.4499822429382,-415.86595967868743,549,,0.10805599801581259,False,False
8,1.8239947999973083,306800.3486053201,,,24,1469,1000,-676.7440922063568,807,24,-676.7440922063568,-676.7440922063568,807,,0.04551404529519779,False,False
9,2.0926970000000438,306800.34860532003,,,21,1490,1125,-415.86595967868743,470,21,-212.063031950398,-415.86595967868743,470,,0.029714677728369054,False,False
10,2.3662701999965066,306800.3486053201,,,11,1501,1250,-371.0576966313515,486,11,-355.54665820635637,-371.0576966313515,486,,0.015533786066485844,False,False
11,2.6397757999984606,306800.3486053201,,,8,1509,1375,-392.6111596786877,392,8,-306.0706290886724,-392.6111596786877,392,,0.0032029640104608123,False,False
12,2.9155044999970414,306800.34860532003,,,9,1518,1500,-407.46155967868754,698,9,-74.6721157871998,-407.46155967868754,698,,0.00026496157079131084,False,False
13,3.1885680999985198,306800.3486053201,306800.34860532003,306800.3486053201,9,1527,1625,-402.43935967868765,515,9,-217.60059877809408,-402.43935967868765,515,1.8972488518371277e-14,0.0,False,True
