iteration,wall_time,rmp_lp_obj,lp_obj_final_pool_if_available,irmp_obj_checkpoint_if_solved,columns_added_this_iter,total_columns,pricing_calls_cum,min_reduced_cost_scanned_last,num_negative_columns_scanned_last,num_columns_added_last,min_reduced_cost_added_last,min_reduced_cost_last,num_negative_columns_last,pool_gap_pct_if_available,relative_improvement_last_5,pricing_converged,objective_stabilized
1,0.4191492999998445,270485.78880682006,,,306,492,110,-5985.873495071307,18978,306,-5985.873495071307,-5985.873495071307,18978,,,False,False
2,0.6319738000020152,251020.88970876948,,,279,771,220,-3562.2930513797687,14082,279,-3562.2930513797687,-3562.2930513797687,14082,,,False,False
3,0.9179394999991928,247270.88970876837,,,273,1044,330,-3703.0881429456113,11549,273,-3703.0881429456113,-3703.0881429456113,11549,,,False,False
4,1.2596869000008155,245805.46234994143,,,262,1306,440,-5572.5225316333745,9786,262,-5572.5225316333745,-5572.5225316333745,9786,,,False,False
5,1.6552317999994557,243450.2617395485,,,229,1535,550,-3140.8314355681787,8900,229,-3140.8314355681787,-3140.8314355681787,8900,,,False,False
6,2.1035163999986253,233453.60321009808,,,271,1806,660,-3456.26458521392,8348,271,-3456.26458521392,-3456.26458521392,8348,,0.13690991219938073,False,False
7,2.5959574000007706,231589.41139410107,,,268,2074,770,-2664.9736740221874,8090,268,-2664.9736740221874,-2664.9736740221874,8090,,0.07740980576243078,False,False
8,3.1559229000013147,231189.41139423917,,,278,2352,880,-3353.638889999641,8596,278,-3353.638889999641,-3353.638889999641,8596,,0.06503587354528349,False,False
9,3.7423046000003524,223299.23774287564,,,296,2648,990,-2394.778598288201,7925,296,-2394.778598288201,-2394.778598288201,7925,,0.09156112476876024,False,False
10,4.3715236999996705,221380.48544886912,,,300,2948,1100,-1734.1775525083185,7755,300,-1734.1775525083185,-1734.1775525083185,7755,,0.09065414895421385,False,False
11,5.036108200001763,220964.99791395591,,,286,3234,1210,-1983.4379040000003,6504,286,-1983.4379040000003,-1983.4379040000003,6504,,0.05349502052835298,False,False
