iteration,wall_time,rmp_lp_obj,lp_obj_final_pool_if_available,irmp_obj_checkpoint_if_solved,columns_added_this_iter,total_columns,pricing_calls_cum,min_reduced_cost_scanned_last,num_negative_columns_scanned_last,num_columns_added_last,min_reduced_cost_added_last,min_reduced_cost_last,num_negative_columns_last,pool_gap_pct_if_available,relative_improvement_last_5,pricing_converged,objective_stabilized
1,0.6769139999996696,646517.767102102,,,939,1251,200,-3699.06092454114,6344,939,-3699.06092454114,-3699.06092454114,6344,,,False,False
2,0.9665315999991435,589831.7396146927,,,542,1793,400,-3058.1291734231245,1684,542,-3058.1291734231245,-3058.1291734231245,1684,,,False,False
3,1.3221847000022535,579929.9163437791,,,257,2050,600,-1414.022042024632,1065,257,-1414.022042024632,-1414.022042024632,1065,,,False,False
4,1.7126253000024008,577426.747573758,,,182,2232,800,-956.9608320341231,1066,182,-742.7842660170613,-956.9608320341231,1066,,,False,False
5,2.1182302000015625,576666.3646599886,,,70,2302,1000,-670.5814889802671,695,70,-670.5814889802671,-670.5814889802671,695,,,False,False
6,2.540434099999402,576607.7123171479,,,44,2346,1200,-585.4169147362709,957,44,-304.6818938895058,-585.4169147362709,957,,0.10813323058129283,False,False
7,2.977378300001874,576607.7123171479,,,14,2360,1400,-620.7327147362707,350,14,-317.37460536720073,-620.7327147362707,350,,0.022419999483553502,False,False
8,3.4047427000004973,576607.7123171479,,,14,2374,1600,-624.4572147362705,406,14,-567.0099094302668,-624.4572147362705,406,,0.005728630189620728,False,False
9,3.8350189000011596,576607.7123171479,,,17,2391,1800,-597.4954677496644,535,17,-187.61747890785364,-597.4954677496644,535,,0.0014184227870488724,False,False
10,4.263636600000609,576607.7123171479,,,9,2400,2000,-620.7327147362707,848,9,-105.09395343026654,-620.7327147362707,848,,0.00010170931830793054,False,False
11,4.692904200001067,576607.7123171479,,,9,2409,2200,-484.8874677496642,923,9,-77.26331336720068,-484.8874677496642,923,,0.0,False,False
12,5.122180700000172,576607.7123171479,,,5,2414,2400,-638.2280677496642,736,5,-123.1561676834308,-638.2280677496642,736,,0.0,False,False
13,5.556329600000026,576607.7123171479,,,13,2427,2600,-620.7327147362707,338,13,-204.00467765837038,-620.7327147362707,338,,0.0,False,False
14,5.997521299999789,576607.7123171479,,,16,2443,2800,-620.7327147362707,984,16,-59.3784242757074,-620.7327147362707,984,,0.0,False,False
15,6.434607999999571,576607.7123171479,,,6,2449,3000,-484.8874677496642,766,6,-414.76805288146716,-484.8874677496642,766,,0.0,False,False
16,6.87596510000003,576607.7123171479,,,2,2451,3200,-512.2187677496645,798,2,-2.4035489559537382e-05,-512.2187677496645,798,,0.0,False,False
17,7.320079100001749,576607.7123171479,,,1,2452,3400,-484.8874677496642,651,1,-34.082030633384875,-484.8874677496642,651,,0.0,False,False
18,7.763447900000756,576607.7123171479,576607.7123171479,576607.7123171478,0,2452,3600,-484.8874677496642,598,0,0.0,-484.8874677496642,598,0.0,0.0,False,False
