iteration,wall_time,rmp_lp_obj,lp_obj_final_pool_if_available,irmp_obj_checkpoint_if_solved,columns_added_this_iter,total_columns,pricing_calls_cum,min_reduced_cost_scanned_last,num_negative_columns_scanned_last,num_columns_added_last,min_reduced_cost_added_last,min_reduced_cost_last,num_negative_columns_last,pool_gap_pct_if_available,relative_improvement_last_5,pricing_converged,objective_stabilized
1,1.7051877999983844,1876042.9966420706,,,2413,3060,500,-3724.215423104577,16694,2413,-3724.215423104577,-3724.215423104577,16694,,,False,False
2,2.3882187999988673,1770545.8514856796,,,964,4024,1000,-2644.589567748337,2619,964,-2644.589567748337,-2644.589567748337,2619,,,False,False
3,3.164012900000671,1753526.8901313401,,,244,4268,1500,-1548.9846910944984,944,244,-955.0960221816003,-1548.9846910944984,944,,,False,False
4,3.986853999998857,1750050.8779932666,,,188,4456,2000,-1637.3589502606128,1602,188,-573.8323043941764,-1637.3589502606128,1602,,,False,False
5,4.855414999998175,1749763.0084121595,,,118,4574,2500,-1615.8217115078705,750,118,-523.4312440351223,-1615.8217115078705,750,,,False,False
6,5.7264466999986325,1749759.2899430445,,,81,4655,3000,-1496.797895949324,1373,81,-416.49079067097546,-1496.797895949324,1373,,0.0673138659002279,False,False
7,6.6252228999983345,1749759.2899430445,,,58,4713,3500,-1615.8217115078705,1394,58,-828.3177006369813,-1615.8217115078705,1394,,0.011740199512592633,False,False
8,7.509920899999997,1749759.2899430445,,,25,4738,4000,-1575.287104375754,1162,25,-388.3881817002948,-1575.287104375754,1162,,0.0021485842101990203,False,False
9,8.398744999998598,1749759.2899430445,,,14,4752,4500,-1535.4870066603157,852,14,-486.3409506709754,-1535.4870066603157,852,,0.00016661689890775064,False,False
10,9.276873399998294,1749759.2899430445,,,30,4782,5000,-1630.585650260613,1053,30,-72.88014148508728,-1630.585650260613,1053,,2.125127287008144e-06,False,False
11,10.177701600001456,1749759.2899430445,,,13,4795,5500,-1557.9051066603156,1383,13,-3.9744772182089037,-1557.9051066603156,1383,,0.0,False,False
12,11.079844100000628,1749759.2899430445,,,25,4820,6000,-1523.702617688804,1252,25,-327.1593581709167,-1523.702617688804,1252,,0.0,False,False
13,11.992366400001629,1749759.2899430445,,,22,4842,6500,-1615.8217115078705,1516,22,-598.8995099781782,-1615.8217115078705,1516,,0.0,False,False
14,12.900859400000627,1749759.2899430445,,,13,4855,7000,-1490.344606660316,1404,13,-145.2827594560472,-1490.344606660316,1404,,0.0,False,False
15,13.797981899999286,1749759.2899430445,,,3,4858,7500,-1523.702617688804,840,3,-61.643719685087035,-1523.702617688804,840,,0.0,False,False
16,14.693908000001102,1749759.2899430445,,,6,4864,8000,-1523.702617688804,1123,6,-3.890029438480269e-05,-1523.702617688804,1123,,0.0,False,False
17,15.69613279999976,1749759.2899430445,,,3,4867,8500,-1548.250606660316,911,3,-82.32357170029536,-1548.250606660316,911,,0.0,False,False
18,16.60155020000093,1749759.2899430445,,,9,4876,9000,-1557.9051066603156,1568,9,-58.98669168186416,-1557.9051066603156,1568,,0.0,False,False
19,17.515489199999138,1749759.2899430445,1749759.2899430445,1749759.2899430445,0,4876,9500,-1557.9051066603156,642,0,0.0,-1557.9051066603156,642,0.0,0.0,False,False
