iteration,wall_time,rmp_lp_obj,lp_obj_final_pool_if_available,irmp_obj_checkpoint_if_solved,columns_added_this_iter,total_columns,pricing_calls_cum,min_reduced_cost_scanned_last,num_negative_columns_scanned_last,num_columns_added_last,min_reduced_cost_added_last,min_reduced_cost_last,num_negative_columns_last,pool_gap_pct_if_available,relative_improvement_last_5,pricing_converged,objective_stabilized
1,1.8328545000003942,1831095.4129799544,,,735,1235,250,-5993.503578981433,43351,735,-5993.503578981433,-5993.503578981433,43351,,,False,False
2,2.2639750000016647,1831095.4129799544,,,738,1973,500,-8399.955968016291,38947,738,-8399.955968016291,-8399.955968016291,38947,,,False,False
3,2.8440757999997004,1831095.412979955,,,740,2713,750,-8442.669736455255,36298,740,-8442.669736455255,-8442.669736455255,36298,,,False,False
4,3.5599776999988535,1831095.4129799546,,,746,3459,1000,-5974.652493141052,33566,746,-5974.652493141052,-5974.652493141052,33566,,,False,False
5,4.428820299999643,1831095.4129799544,,,747,4206,1250,-8582.040736455256,32073,747,-8582.040736455256,-8582.040736455256,32073,,,False,False
6,5.432049999999435,1831095.4129799544,1831095.4129799572,1831095.4129799544,747,4953,1500,-7619.542551723389,27623,747,-7619.542551723389,-7619.542551723389,27623,0.0,0.0,False,True
