iteration,wall_time,rmp_lp_obj,lp_obj_final_pool_if_available,irmp_obj_checkpoint_if_solved,columns_added_this_iter,total_columns,pricing_calls_cum,min_reduced_cost_scanned_last,num_negative_columns_scanned_last,num_columns_added_last,min_reduced_cost_added_last,min_reduced_cost_last,num_negative_columns_last,pool_gap_pct_if_available,relative_improvement_last_5,pricing_converged,objective_stabilized
1,0.21976060000088182,452613.4510951632,,,330,440,110,-3599.9623221697602,4079,330,-3599.9623221697602,-3599.9623221697602,4079,,,False,False
2,0.38073850000000675,307604.4787149272,,,280,720,220,-3325.0948338359076,1643,280,-3325.0948338359076,-3325.0948338359076,1643,,,False,False
3,0.5567722999985563,293353.44845700543,,,260,980,330,-2618.641571838635,1282,260,-2618.641571838635,-2618.641571838635,1282,,,False,False
4,0.7556471999996575,287340.7983854184,,,185,1165,440,-1549.550268643389,892,185,-1549.550268643389,-1549.550268643389,892,,,False,False
5,0.9750448999984656,283202.39550747623,,,141,1306,550,-1547.025068643389,644,141,-1547.025068643389,-1547.025068643389,644,,,False,False
6,1.212341499998729,279753.0153941381,,,147,1453,660,-1528.656750981008,1103,147,-1528.656750981008,-1528.656750981008,1103,,0.38191625830554626,False,False
7,1.4597862000009627,276382.82837718626,,,55,1508,770,-1398.796631401465,672,55,-1398.796631401465,-1398.796631401465,672,,0.10149933599203427,False,False
8,1.7196542999990925,274638.7822662454,,,86,1594,880,-678.3797385606636,834,86,-678.3797385606636,-678.3797385606636,834,,0.06379562363829823,False,False
9,1.9839896000012232,274638.7822662454,,,32,1626,990,-733.6980320000002,521,32,-733.6980320000002,-733.6980320000002,521,,0.04420540414221113,False,False
10,2.256946400000743,274638.78226624534,,,12,1638,1100,-374.0722636195487,464,12,-275.41212110180777,-374.0722636195487,464,,0.030238491542013895,False,False
11,2.5312195000005886,274638.7822662454,,,14,1652,1210,-374.0722636195487,545,14,-175.36018954779638,-374.0722636195487,545,,0.018281243977611397,False,False
12,2.8060063000011723,274638.7822662454,,,7,1659,1320,-374.0722636195487,464,7,-248.55955954779637,-374.0722636195487,464,,0.006310254950284837,False,False
13,3.0827089000013075,274638.7822662454,274638.78226624534,274638.7822662454,13,1672,1430,-717.9518933226623,541,13,-190.8092895477962,-717.9518933226623,541,2.119426121582445e-14,0.0,False,True
