iteration,wall_time,rmp_lp_obj,lp_obj_final_pool_if_available,irmp_obj_checkpoint_if_solved,columns_added_this_iter,total_columns,pricing_calls_cum,min_reduced_cost_scanned_last,num_negative_columns_scanned_last,num_columns_added_last,min_reduced_cost_added_last,min_reduced_cost_last,num_negative_columns_last,pool_gap_pct_if_available,relative_improvement_last_5,pricing_converged,objective_stabilized
1,2.9181600000010803,1713567.155411881,,,2498,3309,500,-5122.578329018859,50509,2498,-5122.578329018859,-5122.578329018859,50509,,,False,False
2,3.8972264000003634,1696028.5702795275,,,2414,5723,1000,-3875.668987227516,32250,2414,-3875.668987227516,-3875.668987227516,32250,,,False,False
3,5.317210900000646,1691670.9054021656,,,2331,8054,1500,-2825.3078467087626,24530,2331,-2825.3078467087626,-2825.3078467087626,24530,,,False,False
4,7.379694999999629,1688486.8242301214,,,2224,10278,2000,-2511.1150392236204,19818,2224,-2511.1150392236204,-2511.1150392236204,19818,,,False,False
5,10.116118000001734,1687799.5150755944,,,2199,12477,2500,-2708.58948618783,12438,2199,-2708.58948618783,-2708.58948618783,12438,,,False,False
6,13.63800110000011,1687777.9986380949,,,1807,14284,3000,-1392.1963673240512,10861,1807,-937.6373513590752,-1392.1963673240512,10861,,0.01504998312574873,False,False
7,17.62104460000046,1686303.0615377796,,,1434,15718,3500,-1290.592050051515,8042,1434,-580.0403687099938,-1290.592050051515,8042,,0.005734283556405498,False,False
8,22.007028200001514,1686007.616694152,,,920,16638,4000,-1294.723592345817,3219,920,-850.5532712097563,-1294.723592345817,3219,,0.0033477484834246564,False,False
9,26.817323899998883,1685329.449914835,,,733,17371,4500,-1372.3473115078705,3812,733,-330.48085401283424,-1372.3473115078705,3812,,0.0018699431171019945,False,False
10,31.976822699998593,1685300.3720918507,,,490,17861,5000,-1392.1963673240512,1889,490,-172.07007541778012,-1392.1963673240512,1889,,0.0014807108080202018,False,False
11,37.16149030000088,1685299.7907561087,,,351,18212,5500,-1361.1445616725623,2717,351,-284.5795094560474,-1361.1445616725623,2717,,0.0014683257418842313,False,False
12,42.3996369000015,1685299.7907197694,,,283,18495,6000,-1305.01863856099,3574,283,-59.816300566748396,-1305.01863856099,3574,,0.0005949528533117286,False,False
13,47.6096495999991,1685298.957855494,,,405,18900,6500,-1361.1445616725623,7353,405,-78.36315510397435,-1361.1445616725623,7353,,0.0004203176970501483,False,False
14,53.08272489999945,1685298.95787324,,,583,19483,7000,-1369.4883898344488,7158,583,-16.49676501334625,-1369.4883898344488,7158,,1.809262966143229e-05,False,False
15,58.71760129999893,1685298.9578650335,,,179,19662,7500,-1295.4750923458173,2793,179,-119.75420131877127,-1295.4750923458173,2793,,8.391541594716289e-07,False,False
16,64.41248439999981,1685298.95787744,,,134,19796,8000,-1372.3473115078705,1216,134,-169.30628517091645,-1372.3473115078705,1216,,4.942020840214282e-07,False,False
17,69.91338000000178,1685298.9578727258,,,105,19901,8500,-1372.3473115078705,1071,105,-219.64736290613519,-1372.3473115078705,1071,,4.941833187336663e-07,False,False
18,75.38539569999921,1685298.9578730091,,,218,20119,9000,-1398.941367324051,2769,218,-37.76104780490277,-1398.941367324051,2769,,0.0,False,False
19,81.06506939999963,1685298.9578730348,,,107,20226,9500,-1295.4750923458173,1383,107,-34.295970813985605,-1295.4750923458173,1383,,1.2185175024487195e-13,False,False
20,86.6524113000014,1685298.957873004,1685298.957873533,1685301.7553041822,71,20297,10000,-1392.1963673240512,877,71,-169.30630156356074,-1392.1963673240512,877,0.00016598989708297164,0.0,False,True
