iteration,wall_time,rmp_lp_obj,lp_obj_final_pool_if_available,irmp_obj_checkpoint_if_solved,columns_added_this_iter,total_columns,pricing_calls_cum,min_reduced_cost_scanned_last,num_negative_columns_scanned_last,num_columns_added_last,min_reduced_cost_added_last,min_reduced_cost_last,num_negative_columns_last,pool_gap_pct_if_available,relative_improvement_last_5,pricing_converged,objective_stabilized
1,0.6954294999995909,654879.4270017811,,,934,1253,200,-3643.7885017740136,6161,934,-3643.7885017740136,-3643.7885017740136,6161,,,False,False
2,0.9989728999971703,605456.958863781,,,534,1787,400,-2201.6480572228725,1777,534,-2201.6480572228725,-2201.6480572228725,1777,,,False,False
3,1.3699233999977878,595374.7747717643,,,357,2144,600,-865.2180012720387,1626,357,-865.2180012720387,-865.2180012720387,1626,,,False,False
4,1.7824024999972607,592603.8697234491,,,142,2286,800,-924.9994332002989,1026,142,-457.63513396304734,-924.9994332002989,1026,,,False,False
5,2.2033650999983365,592034.4141693121,,,61,2347,1000,-656.5497883991197,481,61,-399.999994762218,-656.5497883991197,481,,,False,False
6,2.6327015999995638,592034.4141693121,,,43,2390,1200,-728.03123,852,43,-728.03123,-728.03123,852,,0.09596424966377519,False,False
7,3.0801020999970206,592034.4141693121,,,46,2436,1400,-645.21988839912,702,46,-250.50619093731302,-645.21988839912,702,,0.02216927974476997,False,False
8,3.5485998000003747,592034.4141693121,,,34,2470,1600,-658.4298069521369,613,34,-143.65095016423993,-658.4298069521369,613,,0.005610517516017885,False,False
9,4.001396499999828,592034.4141693121,,,55,2525,1800,-813.2989154157012,1117,55,-416.9645535692839,-813.2989154157012,1117,,0.0009609379608046682,False,False
10,4.4524478999992425,592034.4141693121,,,7,2532,2000,-645.21988839912,694,7,-539.0347189779186,-645.21988839912,694,,0.0,False,False
11,4.8968853999977,592034.4141693121,,,16,2548,2200,-647.099806952137,635,16,-119.2262010426266,-647.099806952137,635,,0.0,False,False
12,5.353971499996987,592034.4141693121,,,12,2560,2400,-1184.3493181725296,846,12,-1184.3493181725296,-1184.3493181725296,846,,0.0,False,False
13,5.814913499998511,592034.4141693121,,,5,2565,2600,-647.099806952137,716,5,-150.3935639535871,-647.099806952137,716,,0.0,False,False
14,6.268225099996926,592034.4141693121,,,21,2586,2800,-646.2912069521371,894,21,-91.72697968427701,-646.2912069521371,894,,0.0,False,False
15,6.741322399997443,592034.4141693121,,,25,2611,3000,-645.21988839912,767,25,-7.990177482497529e-05,-645.21988839912,767,,0.0,False,False
16,7.205161999998381,592034.4141693121,,,21,2632,3200,-646.2912069521371,1146,21,-153.44803460000003,-646.2912069521371,1146,,0.0,False,False
17,7.69147349999912,592034.4141693121,,,11,2643,3400,-644.41118839912,1295,11,-7.17217283181526e-05,-644.41118839912,1295,,0.0,False,False
18,8.157300099999702,592034.4141693121,,,1,2644,3600,-645.21988839912,268,1,-26.423102881889008,-645.21988839912,268,,0.0,False,False
19,8.686104799999157,592034.4141693121,,,1,2645,3800,-645.21988839912,316,1,-4.344178228166129e-05,-645.21988839912,316,,0.0,False,False
20,9.16062989999773,592034.4141693121,592034.4141693121,592034.4141693121,1,2646,4000,-645.21988839912,246,1,-291.8151443146003,-645.21988839912,246,0.0,0.0,False,True
