N,scenario,seed,method,status,error,obj,runtime_total,runtime_pricing,gap,gap_pct,lp_lower_bound,lp_obj_final_pool,irmp_obj,pool_gap_pct,min_reduced_cost_scanned_last,num_negative_columns_scanned_last,num_columns_added_last,min_reduced_cost_added_last,best_reduced_cost_last,num_negative_columns_last,num_columns_total,iterations,runtime_sec,cg_status,gap_type,full_pricing_converged,pricing_converged,objective_stabilized,relative_improvement_last_5,injected_columns_count,injected_incumbent_methods,min_reduced_cost,operation_mode,lp_status,ip_status,success,num_iters,num_pricing_calls,num_columns_added,n_columns_generated,min_reduced_cost_last,pricing_time_share,infeasible_jobs,cost_energy,cost_delay,type_A_count,type_A_cost_energy,type_A_cost_delay,type_A_cost_total,type_A_shore_ratio,type_A_battery_ratio,type_A_brown_ratio,type_A_avg_tardy_hours,type_B_count,type_B_cost_energy,type_B_cost_delay,type_B_cost_total,type_B_shore_ratio,type_B_battery_ratio,type_B_brown_ratio,type_B_avg_tardy_hours,type_C_count,type_C_cost_energy,type_C_cost_delay,type_C_cost_total,type_C_shore_ratio,type_C_battery_ratio,type_C_brown_ratio,type_C_avg_tardy_hours,type_D_count,type_D_cost_energy,type_D_cost_delay,type_D_cost_total,type_D_shore_ratio,type_D_battery_ratio,type_D_brown_ratio,type_D_avg_tardy_hours,num_fully_masked,num_partially_masked,avg_masking_rate,time_saved_total,avg_stay_time,num_fully_masked_type_A,num_partially_masked_type_A,avg_masking_rate_type_A,num_fully_masked_type_B,num_partially_masked_type_B,avg_masking_rate_type_B,num_fully_masked_type_C,num_partially_masked_type_C,avg_masking_rate_type_C,num_fully_masked_type_D,num_partially_masked_type_D,avg_masking_rate_type_D,mode_shore_count,mode_battery_count,mode_brown_count,SP_share,BS_share,AE_share,objective,total_cost,delay_cost,avg_stay_h,masking_rate,avg_delay_h
500,U,5,CG+IR,ok,,1707883.2541867124,96.6058054999994,8.264702499989653,3.278523378249362e-06,0.0003278523378249,1707877.6548515365,1707877.6548515365,1707883.2541867124,0.0003278523378249,-1504.6799935487925,4551.0,183.0,-12.547137515314262,-1504.6799935487925,4551.0,26234.0,20.0,96.6058054999994,budgeted_stabilized,Pool LP-IP gap,0.0,0.0,1.0,0.0,593.0,Greedy:500;FIFO:500,-1504.6799935487925,simops,Optimal,Optimal,1.0,20.0,10000.0,25533.0,26234.0,-1504.6799935487925,0.0855507850404467,0,1706683.2541867124,1200.0,104,374784.9377994688,500.0,375284.9377994688,0.0192307692307692,0.8076923076923077,0.173076923076923,0.0024038461538461,256,860151.4816905753,200.0,860351.4816905753,0.046875,0.0390625,0.9140625,0.0009765625,66,205346.8346966696,500.0,205846.8346966696,0.0,0.0303030303030303,0.9696969696969696,0.0151515151515151,74,266400.0,0.0,266400.0,0.0,0.0,1.0,0.0,47,10,0.1042755634335489,74.0561230164788,14.29816351907612,45,3,0.4496200009849006,2,7,0.0210050844310344,0,0,0.0,0,0,0.0,14,96,390,0.028,0.192,0.78,1707883.2541867124,1707883.2541867124,1200.0,14.29816351907612,0.1042755634335489,
500,U,5,Restricted-CG,ok,,1832128.4122392,7.240222100001119,1.2604916999989657,0.0,0.0,1832128.4122392,1832128.4122392,1832128.4122392,0.0,-7096.02604209047,26057.0,746.0,-7096.02604209047,-7096.02604209047,26057.0,4933.0,6.0,7.240222100001119,budgeted_stabilized,Pool LP-IP gap,0.0,0.0,1.0,0.0,0.0,,-7096.02604209047,simops,Optimal,Optimal,1.0,6.0,1500.0,4433.0,4933.0,-7096.02604209047,0.1740957228368409,0,1796578.4122391995,35550.0,104,580400.2320122703,3000.0,583400.2320122703,0.0288461538461538,0.1826923076923076,0.7884615384615384,0.0144230769230769,256,785646.0240129855,23800.0,809446.0240129855,0.04296875,0.20703125,0.75,0.1162109375,66,176732.15621394463,7250.0,183982.15621394463,0.0,0.303030303030303,0.696969696969697,0.2196969696969697,74,253800.0,1500.0,255300.0,0.0,0.0945945945945946,0.9054054054054054,0.0135135135135135,46,8,0.0995147085973324,72.46531301605606,14.413763197087206,14,3,0.1458524988703015,19,4,0.0814789337946799,7,1,0.1171225358290419,6,0,0.081081081081081,14,99,387,0.028,0.198,0.774,1832128.4122392,1832128.4122392,35550.0,14.413763197087206,0.0995147085973324,
500,U,5,Greedy,ok,,1833128.412239201,0.4168059000003268,,,,,,,,,,,,,,,,0.4168059000003268,,,,,,,,,,,,,,,,,,,,0,1796578.4122392014,36550.0,104,580400.2320122703,3000.0,583400.2320122703,0.0288461538461538,0.1826923076923076,0.7884615384615384,0.0144230769230769,256,785646.0240129855,24800.0,810446.0240129855,0.04296875,0.20703125,0.75,0.12109375,66,176732.15621394463,7250.0,183982.15621394463,0.0,0.303030303030303,0.696969696969697,0.2196969696969697,74,253800.0,1500.0,255300.0,0.0,0.0945945945945946,0.9054054054054054,0.0135135135135135,47,7,0.1000545338678988,72.66774749251849,14.41635832813428,14,3,0.1458524988703015,19,4,0.0814789337946799,8,0,0.1212121212121212,6,0,0.081081081081081,14,99,387,0.028,0.198,0.774,1833128.412239201,1833128.412239201,36550.0,14.41635832813428,0.1000545338678988,
500,U,5,FIFO,ok,,1834303.537665101,0.2624423999986902,,,,,,,,,,,,,,,,0.2624423999986902,,,,,,,,,,,,,,,,,,,,0,1795578.537665101,38725.0,104,577122.9857343707,6000.0,583122.9857343707,0.0288461538461538,0.1923076923076923,0.7788461538461539,0.0288461538461538,256,791683.7933829423,21600.0,813283.7933829423,0.03125,0.21484375,0.75390625,0.10546875,66,176571.758547787,9625.0,186196.758547787,0.0,0.303030303030303,0.696969696969697,0.2916666666666667,74,250200.0,1500.0,251700.0,0.0405405405405405,0.054054054054054,0.9054054054054054,0.0135135135135135,47,8,0.099851763351807,61.67766571231226,14.446097660638388,15,2,0.150838006697467,20,4,0.0824666508662433,8,0,0.1212121212121212,4,2,0.0692873832109277,14,99,387,0.028,0.198,0.774,1834303.537665101,1834303.537665101,38725.0,14.446097660638388,0.099851763351807,
500,U,5,Rolling-Horizon,ok,,1828815.6179259247,86.44719009999972,,,,,,,,,,,,,,,,86.44719009999972,,,,,,,,,,,,,1.0,,,,,,,0,1805365.6179259247,23450.0,104,577057.3682315514,2500.0,579557.3682315514,0.0288461538461538,0.1923076923076923,0.7788461538461539,0.0120192307692307,256,800851.1124735399,13200.0,814051.1124735399,0.03515625,0.1875,0.77734375,0.064453125,66,176657.13722083386,7750.0,184407.13722083383,0.0,0.303030303030303,0.696969696969697,0.2348484848484848,74,250800.0,0.0,250800.0,0.0135135135135135,0.0945945945945946,0.8918918918918919,0.0,44,6,0.0951316000718618,70.51799823408462,14.393618987866208,10,3,0.1086619942206907,20,3,0.0869724712381995,7,0,0.106060606060606,7,0,0.0945945945945946,13,95,392,0.026,0.19,0.784,1828815.6179259247,1828815.6179259247,23450.0,14.393618987866208,0.0951316000718618,
500,U,5,Fix-and-Optimize,ok,,1826011.350609964,56.852189299999736,,,,,,,,,,,,,,,,56.852189299999736,,,,,,,,,,,,,1.0,,,,,,,0,1796386.350609964,29625.0,104,574166.3976682953,4500.0,578666.3976682953,0.0288461538461538,0.2019230769230769,0.7692307692307693,0.0216346153846153,256,791087.7967277239,18000.0,809087.7967277239,0.03515625,0.20703125,0.7578125,0.087890625,66,176732.15621394463,7125.0,183857.15621394463,0.0,0.303030303030303,0.696969696969697,0.2159090909090909,74,254400.0,0.0,254400.0,0.0135135135135135,0.0675675675675675,0.918918918918919,0.0,45,13,0.0997980269601114,66.87207526646223,14.39050625814269,12,5,0.1351259436461655,20,7,0.0876979221269372,8,0,0.1212121212121212,5,1,0.0729087469778186,13,99,388,0.026,0.198,0.776,1826011.350609964,1826011.350609964,29625.0,14.39050625814269,0.0997980269601114,
500,U,6,CG+IR,ok,,1696565.1180150234,95.49177050000073,8.078165999988414,2.6087763829447573e-06,0.0002608776382944,1696560.6920560114,1696560.6920560114,1696565.1180150234,0.0002608776382944,-1487.193849681054,8920.0,229.0,-14.01705673689048,-1487.193849681054,8920.0,27294.0,20.0,95.49177050000073,budgeted_stabilized,Pool LP-IP gap,0.0,0.0,1.0,1.800561183577706e-11,593.0,Greedy:500;FIFO:500,-1487.193849681054,simops,Optimal,Optimal,1.0,20.0,10000.0,26595.0,27294.0,-1487.193849681054,0.084595415476021,0,1694665.1180150234,1900.0,95,326259.4121868704,500.0,326759.4121868704,0.0,0.9157894736842104,0.0842105263157894,0.0026315789473684,237,800551.5150853262,1400.0,801951.5150853262,0.0632911392405063,0.0253164556962025,0.9113924050632912,0.0073839662447257,81,254654.19074282632,0.0,254654.19074282632,0.0,0.0123456790123456,0.9876543209876544,0.0,87,313200.0,0.0,313200.0,0.0,0.0,1.0,0.0,45,10,0.1032869297459024,75.79362992354157,14.486283113023331,41,2,0.4451408123267498,4,8,0.0394729438899154,0,0,0.0,0,0,0.0,15,94,391,0.03,0.188,0.782,1696565.1180150234,1696565.1180150234,1900.0,14.486283113023331,0.1032869297459024,
500,U,6,Restricted-CG,ok,,1828242.338700368,7.190264900000329,1.2071080000023358,0.0,0.0,1828242.3387003683,1828242.3387003683,1828242.338700368,0.0,-6069.824876631039,29981.0,747.0,-6069.824876631039,-6069.824876631039,29981.0,4952.0,6.0,7.190264900000329,budgeted_stabilized,Pool LP-IP gap,0.0,0.0,1.0,1.2735217794998702e-15,0.0,,-6069.824876631039,simops,Optimal,Optimal,1.0,6.0,1500.0,4452.0,4952.0,-6069.824876631039,0.1678808801609354,0,1790467.3387003674,37775.0,95,535065.7473000525,11500.0,546565.7473000525,0.0105263157894736,0.2210526315789473,0.7684210526315789,0.0605263157894736,237,728933.8704635233,23400.0,752333.8704635233,0.0548523206751054,0.2109704641350211,0.7341772151898734,0.1234177215189873,81,225867.7209367917,2875.0,228742.7209367917,0.0,0.2345679012345679,0.7654320987654321,0.0709876543209876,87,300600.0,0.0,300600.0,0.0,0.0804597701149425,0.9195402298850576,0.0,55,8,0.1214697542785321,82.62728953285725,14.552160850201885,8,1,0.093885616385004,33,7,0.159560099505024,9,0,0.1111111111111111,5,0,0.057471264367816,14,97,389,0.028,0.194,0.778,1828242.338700368,1828242.338700368,37775.0,14.552160850201885,0.1214697542785321,
500,U,6,Greedy,ok,,1828242.3387003683,0.4051118999996106,,,,,,,,,,,,,,,,0.4051118999996106,,,,,,,,,,,,,,,,,,,,0,1790467.3387003683,37775.0,95,535065.7473000525,11500.0,546565.7473000525,0.0105263157894736,0.2210526315789473,0.7684210526315789,0.0605263157894736,237,728933.8704635233,23400.0,752333.8704635233,0.0548523206751054,0.2109704641350211,0.7341772151898734,0.1234177215189873,81,225867.7209367917,2875.0,228742.7209367917,0.0,0.2345679012345679,0.7654320987654321,0.0709876543209876,87,300600.0,0.0,300600.0,0.0,0.0804597701149425,0.9195402298850576,0.0,55,8,0.1214697542785321,82.62728953285725,14.552160850201885,8,1,0.093885616385004,33,7,0.159560099505024,9,0,0.1111111111111111,5,0,0.057471264367816,14,97,389,0.028,0.194,0.778,1828242.3387003683,1828242.3387003683,37775.0,14.552160850201885,0.1214697542785321,
500,U,6,FIFO,ok,,1831018.290190928,0.2568723999975191,,,,,,,,,,,,,,,,0.2568723999975191,,,,,,,,,,,,,,,,,,,,0,1789568.2901909277,41450.0,95,526667.7365322963,14000.0,540667.7365322963,0.0210526315789473,0.231578947368421,0.7473684210526316,0.0736842105263157,237,738456.4827466861,22200.0,760656.4827466861,0.0337552742616033,0.2236286919831223,0.7426160337552743,0.1170886075949367,81,227444.0709119443,5250.0,232694.0709119443,0.0,0.2222222222222222,0.7777777777777778,0.1296296296296296,87,297000.0,0.0,297000.0,0.0344827586206896,0.0459770114942528,0.9195402298850576,0.0,51,7,0.1078422528220325,62.42931746142602,14.597746679685478,8,2,0.0997836694609108,29,5,0.1284458979418975,9,0,0.1111111111111111,5,0,0.057471264367816,13,97,390,0.026,0.194,0.78,1831018.290190928,1831018.290190928,41450.0,14.597746679685478,0.1078422528220325,
500,U,6,Rolling-Horizon,ok,,1832555.7107377304,81.20563529999708,,,,,,,,,,,,,,,,81.20563529999708,,,,,,,,,,,,,1.0,,,,,,,0,1802605.7107377304,29950.0,95,535560.4747939071,9000.0,544560.4747939071,0.0210526315789473,0.2,0.7789473684210526,0.0473684210526315,237,737086.0398333529,16200.0,753286.0398333529,0.0464135021097046,0.2109704641350211,0.7426160337552743,0.0854430379746835,81,230559.1961104704,4750.0,235309.1961104704,0.0,0.1975308641975308,0.8024691358024691,0.1172839506172839,87,299400.0,0.0,299400.0,0.0114942528735632,0.0689655172413793,0.9195402298850576,0.0,41,8,0.0897651140476306,61.0137036852491,14.599536159669428,8,1,0.0900247881395466,22,7,0.1068784900867442,5,0,0.0617283950617283,6,0,0.0689655172413793,14,91,395,0.028,0.182,0.79,1832555.7107377304,1832555.7107377304,29950.0,14.599536159669428,0.0897651140476306,
500,U,6,Fix-and-Optimize,ok,,1813957.3349150384,57.722430100002384,,,,,,,,,,,,,,,,57.722430100002384,,,,,,,,,,,,,1.0,,,,,,,0,1792907.3349150384,21050.0,95,538549.9745954885,3000.0,541549.9745954885,0.0105263157894736,0.2105263157894736,0.7789473684210526,0.0157894736842105,237,726076.687674351,15800.0,741876.687674351,0.0548523206751054,0.2194092827004219,0.7257383966244726,0.0833333333333333,81,228880.67264519885,2250.0,231130.67264519885,0.0,0.2098765432098765,0.7901234567901234,0.0555555555555555,87,299400.0,0.0,299400.0,0.0114942528735632,0.0689655172413793,0.9195402298850576,0.0,53,4,0.1102598762255565,75.38791822454414,14.52223010202614,8,0,0.0842105263157894,31,4,0.139788768408347,9,0,0.1111111111111111,5,0,0.057471264367816,15,95,390,0.03,0.19,0.78,1813957.3349150384,1813957.3349150384,21050.0,14.52223010202614,0.1102598762255565,
500,U,7,CG+IR,ok,,1698575.060522126,96.68147580000004,8.130054099998233,3.6535233863507455e-06,0.000365352338635,1698568.854738419,1698568.854738419,1698575.060522126,0.000365352338635,-1412.6608564119615,13908.0,187.0,-31.906381472248995,-1412.6608564119615,13908.0,29161.0,20.0,96.68147580000004,budgeted_stabilized,Pool LP-IP gap,0.0,0.0,1.0,1.0423782186297033e-06,578.0,Greedy:500;FIFO:500,-1412.6608564119615,simops,Optimal,Optimal,1.0,20.0,10000.0,28474.0,29161.0,-1412.6608564119615,0.084091125344595,0,1695300.060522126,3275.0,100,342681.7621464421,500.0,343181.7621464421,0.01,0.88,0.11,0.0025,243,835789.2230187312,400.0,836189.2230187312,0.0617283950617283,0.0164609053497942,0.9218106995884774,0.0020576131687242,84,254029.0753569531,2375.0,256404.0753569531,0.0,0.0476190476190476,0.9523809523809524,0.056547619047619,73,262800.0,0.0,262800.0,0.0,0.0,1.0,0.0,43,9,0.0945205348415634,63.698692443261024,14.697988198307613,39,3,0.4104528273097458,4,6,0.0255760686823339,0,0,0.0,0,0,0.0,16,96,388,0.032,0.192,0.776,1698575.060522126,1698575.060522126,3275.0,14.697988198307613,0.0945205348415634,
500,U,7,Restricted-CG,ok,,1827475.7636114005,7.156872100000328,1.221724399998493,0.0,0.0,1827475.7636114005,1827475.7636114005,1827475.7636114005,0.0,-6890.119045218453,24534.0,740.0,-6890.119045218453,-6890.119045218453,24534.0,4897.0,6.0,7.156872100000328,budgeted_stabilized,Pool LP-IP gap,0.0,0.0,1.0,0.0,0.0,,-6890.119045218453,simops,Optimal,Optimal,1.0,6.0,1500.0,4397.0,4897.0,-6890.119045218453,0.1707064738516756,0,1787575.7636114005,39900.0,100,545124.6151568487,11000.0,556124.6151568487,0.01,0.24,0.75,0.055,243,767608.7867646007,24400.0,792008.7867646007,0.0493827160493827,0.1893004115226337,0.7613168724279835,0.125514403292181,84,230642.3616899518,3375.0,234017.3616899518,0.0,0.2261904761904762,0.7738095238095238,0.0803571428571428,73,244200.0,1125.0,245325.0,0.0273972602739726,0.0958904109589041,0.8767123287671232,0.0102739726027397,49,6,0.1040274603632095,72.05915761009956,14.75400412441574,11,1,0.1177131672170139,27,2,0.112584422030149,9,1,0.1163560091244394,2,2,0.0426095087688252,15,96,389,0.03,0.192,0.778,1827475.7636114005,1827475.7636114005,39900.0,14.75400412441574,0.1040274603632095,
500,U,7,Greedy,ok,,1827975.7636114005,0.4240179000007629,,,,,,,,,,,,,,,,0.4240179000007629,,,,,,,,,,,,,,,,,,,,0,1787575.7636114005,40400.0,100,545124.6151568487,11500.0,556624.6151568487,0.01,0.24,0.75,0.0575,243,767608.7867646007,24400.0,792008.7867646007,0.0493827160493827,0.1893004115226337,0.7613168724279835,0.125514403292181,84,230642.3616899518,3375.0,234017.3616899518,0.0,0.2261904761904762,0.7738095238095238,0.0803571428571428,73,244200.0,1125.0,245325.0,0.0273972602739726,0.0958904109589041,0.8767123287671232,0.0102739726027397,49,6,0.1040274603632095,72.05915761009956,14.76000412441574,11,1,0.1177131672170139,27,2,0.112584422030149,9,1,0.1163560091244394,2,2,0.0426095087688252,15,96,389,0.03,0.192,0.778,1827975.7636114005,1827975.7636114005,40400.0,14.76000412441574,0.1040274603632095,
500,U,7,FIFO,ok,,1831115.8919035168,0.2878319999981613,,,,,,,,,,,,,,,,0.2878319999981613,,,,,,,,,,,,,,,,,,,,0,1787065.8919035168,44050.0,100,542775.9973007317,14000.0,556775.9973007317,0.02,0.23,0.75,0.07,243,770647.532912835,25800.0,796447.532912835,0.037037037037037,0.2016460905349794,0.7613168724279835,0.132716049382716,84,230642.3616899518,4250.0,234892.3616899518,0.0,0.2261904761904762,0.7738095238095238,0.1011904761904761,73,243000.0,0.0,243000.0,0.0410958904109589,0.0821917808219178,0.8767123287671232,0.0,48,6,0.1019291913626511,66.61761969982602,14.780141022335416,12,0,0.1199353894392361,25,3,0.1101281004529265,8,0,0.0952380952380952,3,3,0.0576702510594629,14,97,389,0.028,0.194,0.778,1831115.8919035168,1831115.8919035168,44050.0,14.780141022335416,0.1019291913626511,
500,U,7,Rolling-Horizon,ok,,1829395.924658198,79.64603669999997,,,,,,,,,,,,,,,,79.64603669999997,,,,,,,,,,,,,1.0,,,,,,,0,1797895.924658198,31500.0,100,549121.3929025022,6500.0,555621.3929025022,0.02,0.21,0.77,0.0325,243,772756.8739457792,21000.0,793756.8739457792,0.0411522633744856,0.1893004115226337,0.7695473251028807,0.1080246913580246,84,232417.65780991703,4000.0,236417.65780991703,0.0,0.2142857142857142,0.7857142857142857,0.0952380952380952,73,243600.0,0.0,243600.0,0.0136986301369863,0.1232876712328767,0.863013698630137,0.0,43,6,0.0913254370657006,69.44746754500139,14.758023008592346,9,1,0.093824278328125,22,4,0.0973407941017316,6,1,0.0788866396823454,6,0,0.0821917808219178,13,94,393,0.026,0.188,0.786,1829395.924658198,1829395.924658198,31500.0,14.758023008592346,0.0913254370657006,
500,U,7,Fix-and-Optimize,ok,,1819031.509497709,53.90843559999848,,,,,,,,,,,,,,,,53.90843559999848,,,,,,,,,,,,,1.0,,,,,,,0,1788756.509497709,30275.0,100,542775.9973007317,9000.0,551775.9973007317,0.02,0.23,0.75,0.045,243,766362.8543870607,18400.0,784762.8543870607,0.0452674897119341,0.1975308641975308,0.757201646090535,0.0946502057613168,84,232417.65780991703,2875.0,235292.65780991703,0.0,0.2142857142857142,0.7857142857142857,0.0684523809523809,73,247200.0,0.0,247200.0,0.0136986301369863,0.0958904109589041,0.8904109589041096,0.0,48,5,0.1000313549697558,73.51168959279639,14.746209450566749,11,1,0.1192326736240396,23,4,0.0991457206686172,9,0,0.1071428571428571,5,0,0.0684931506849315,14,96,390,0.028,0.192,0.78,1819031.509497709,1819031.509497709,30275.0,14.746209450566749,0.1000313549697558,
500,U,8,CG+IR,ok,,1704008.4575181224,95.98192779999954,8.051404499987257,1.836811557054451e-06,0.0001836811557054,1704005.3275756943,1704005.3275756943,1704008.4575181224,0.0001836811557054,-1433.556245005116,8847.0,138.0,-419.5949568272913,-1433.556245005116,8847.0,26866.0,20.0,95.98192779999954,budgeted_stabilized,Pool LP-IP gap,0.0,0.0,1.0,0.0,593.0,Greedy:500;FIFO:500,-1433.556245005116,simops,Optimal,Optimal,1.0,20.0,10000.0,26166.0,26866.0,-1433.556245005116,0.0838845883233791,0,1700083.4575181224,3925.0,96,324322.4912121737,500.0,324822.4912121737,0.0,0.9270833333333334,0.0729166666666666,0.0026041666666666,258,892120.0457406533,800.0,892920.0457406533,0.0581395348837209,0.0116279069767441,0.9302325581395348,0.003875968992248,85,264040.9205652972,2625.0,266665.9205652972,0.0,0.0352941176470588,0.9647058823529412,0.0617647058823529,61,219600.0,0.0,219600.0,0.0,0.0,1.0,0.0,41,15,0.0949988310986341,65.59986156221913,14.787806954475696,38,4,0.4144669028620647,3,11,0.029886018893639,0,0,0.0,0,0,0.0,15,95,390,0.03,0.19,0.78,1704008.4575181224,1704008.4575181224,3925.0,14.787806954475696,0.0949988310986341,
500,U,8,Restricted-CG,ok,,1839852.693380921,10.215278899999248,1.646532800001296,0.0007918264797378,0.0791826479737868,1838395.8492994849,1838395.8492994849,1839852.693380921,0.0791826479737868,-6146.241241066829,16788.0,725.0,-6146.241241066829,-6146.241241066829,16788.0,6365.0,8.0,10.215278899999248,budgeted_max_iter,Pool LP-IP gap,0.0,0.0,0.0,0.0024072608759726,0.0,,-6146.241241066829,simops,Optimal,Optimal,1.0,8.0,2000.0,5865.0,6365.0,-6146.241241066829,0.1611833427280597,0,1804127.693380921,35725.0,96,550914.0834539869,5500.0,556414.0834539869,0.0208333333333333,0.15625,0.8229166666666666,0.0286458333333333,258,819247.0270912009,19600.0,838847.0270912009,0.0387596899224806,0.2015503875968992,0.7596899224806202,0.0949612403100775,85,229966.58283573456,10250.0,240216.58283573456,0.0,0.2823529411764706,0.7176470588235294,0.2411764705882353,61,204000.0,375.0,204375.0,0.0163934426229508,0.1147540983606557,0.8688524590163934,0.0040983606557377,44,12,0.1008145865297828,69.20771840368022,14.88178132127162,9,1,0.1014763422288701,23,9,0.1054931680058566,8,1,0.1040580269980527,4,1,0.0754654880422031,13,98,389,0.026,0.196,0.778,1839852.693380921,1839852.693380921,35725.0,14.88178132127162,0.1008145865297828,
500,U,8,Greedy,ok,,1844038.736763072,0.404746599997452,,,,,,,,,,,,,,,,0.404746599997452,,,,,,,,,,,,,,,,,,,,0,1803088.736763072,40950.0,96,548528.0601090735,6500.0,555028.0601090735,0.03125,0.1458333333333333,0.8229166666666666,0.0338541666666666,258,820594.0938182636,23200.0,843794.0938182636,0.0348837209302325,0.2054263565891473,0.7596899224806202,0.1124031007751938,85,229966.58283573456,10875.0,240841.58283573456,0.0,0.2823529411764706,0.7176470588235294,0.2558823529411764,61,204000.0,375.0,204375.0,0.0163934426229508,0.1147540983606557,0.8688524590163934,0.0040983606557377,45,9,0.0987017050230303,67.05266528368739,14.913370099758092,9,1,0.0970120565145843,24,6,0.1047822188571731,7,1,0.0922933211156997,5,1,0.0845729561660646,13,98,389,0.026,0.196,0.778,1844038.736763072,1844038.736763072,40950.0,14.913370099758092,0.0987017050230303,
500,U,8,FIFO,ok,,1845067.5058802231,0.2799202999995032,,,,,,,,,,,,,,,,0.2799202999995032,,,,,,,,,,,,,,,,,,,,0,1796117.5058802231,48950.0,96,549623.3556600859,7000.0,556623.3556600859,0.0104166666666666,0.1770833333333333,0.8125,0.0364583333333333,258,815158.4059450068,31200.0,846358.4059450068,0.0426356589147286,0.2015503875968992,0.7558139534883721,0.1511627906976744,85,231535.7442751297,10750.0,242285.7442751297,0.0,0.2705882352941176,0.7294117647058823,0.2529411764705882,61,199800.0,0.0,199800.0,0.0491803278688524,0.0983606557377049,0.8524590163934426,0.0,42,14,0.0945035835892323,55.609637428236255,14.94448649106764,11,2,0.122841148545494,21,7,0.0899034493002535,4,3,0.0693010589295445,6,2,0.1044813377995419,15,98,387,0.03,0.196,0.774,1845067.5058802231,1845067.5058802231,48950.0,14.94448649106764,0.0945035835892323,
500,U,8,Rolling-Horizon,ok,,1838361.7283690528,79.0365540999992,,,,,,,,,,,,,,,,79.0365540999992,,,,,,,,,,,,,1.0,,,,,,,0,1806711.7283690528,31650.0,96,549711.4058582382,2500.0,552211.4058582382,0.0104166666666666,0.1770833333333333,0.8125,0.0130208333333333,258,827144.2186728413,17400.0,844544.2186728413,0.0426356589147286,0.1782945736434108,0.7790697674418605,0.0843023255813953,85,230056.10383797347,11750.0,241806.10383797347,0.0,0.2823529411764706,0.7176470588235294,0.2764705882352941,61,199800.0,0.0,199800.0,0.0491803278688524,0.0983606557377049,0.8524590163934426,0.0,39,11,0.0867386563507027,55.59563710031652,14.926246889258808,9,1,0.0976072946098225,19,7,0.084922028410009,4,2,0.0566950955974708,7,1,0.1191813350367386,15,93,392,0.03,0.186,0.784,1838361.7283690528,1838361.7283690528,31650.0,14.926246889258808,0.0867386563507027,
500,U,8,Fix-and-Optimize,ok,,1836385.2701363089,54.21043260000079,,,,,,,,,,,,,,,,54.21043260000079,,,,,,,,,,,,,1.0,,,,,,,0,1798010.2701363089,38375.0,96,552753.7746249433,5500.0,558253.7746249433,0.0104166666666666,0.1666666666666666,0.8229166666666666,0.0286458333333333,258,812058.8948960756,25000.0,837058.8948960756,0.0426356589147286,0.2093023255813953,0.748062015503876,0.1211240310077519,85,233397.6006152901,7875.0,241272.6006152901,0.0,0.2588235294117647,0.7411764705882353,0.1852941176470588,61,199800.0,0.0,199800.0,0.0491803278688524,0.0983606557377049,0.8524590163934426,0.0,43,12,0.0967707254379274,61.411804124236674,14.929955889398403,9,2,0.1036966401927865,23,7,0.099181123671693,6,1,0.081881987573391,5,2,0.0964227280232975,15,98,387,0.03,0.196,0.774,1836385.2701363089,1836385.2701363089,38375.0,14.929955889398403,0.0967707254379274,
500,U,9,CG+IR,ok,,1669788.7090198402,102.70277629999693,8.0158030999919,1.132914909612684e-06,0.0001132914909612,1669786.817291316,1669786.817291316,1669788.7090198402,0.0001132914909612,-1424.4341172824156,3853.0,168.0,-52.00983432753583,-1424.4341172824156,3853.0,28218.0,20.0,102.70277629999693,budgeted_stabilized,Pool LP-IP gap,0.0,0.0,1.0,6.823932589458114e-07,584.0,Greedy:500;FIFO:500,-1424.4341172824156,simops,Optimal,Optimal,1.0,20.0,10000.0,27523.0,28218.0,-1424.4341172824156,0.0780485532014984,0,1667038.7090198402,2750.0,99,338413.4110853226,0.0,338413.4110853226,0.0,0.9090909090909092,0.0909090909090909,0.0,245,813650.4269765068,1000.0,814650.4269765068,0.0653061224489796,0.0244897959183673,0.9102040816326532,0.0051020408163265,87,266574.8709580103,1750.0,268324.8709580103,0.0,0.0229885057471264,0.9770114942528736,0.0402298850574712,69,248400.0,0.0,248400.0,0.0,0.0,1.0,0.0,48,11,0.1063772322509438,78.52632474001712,14.82308109262809,42,3,0.4378024768993875,6,8,0.0401884527038062,0,0,0.0,0,0,0.0,16,98,386,0.032,0.196,0.772,1669788.7090198402,1669788.7090198402,2750.0,14.82308109262809,0.1063772322509438,
